id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,mention_doc_count,mention_total_count,corpus_doc_count,popularity_score,popularity_rank_in_title,is_overseas,dup_of,coord_issue,is_popular,filter_reason,scene_description_source,evidence_url
st_20849,지금 우리 학교는,All of Us Are Dead,drama,박지후;윤찬영;조이현,성희여자고등학교,학교(촬영지),경북 안동시 강남로 246,36.5515531537569,128.729138973614,https://lh3.googleusercontent.com/place-photos/AG9NLjBN4ugQPy6W1u6qMw6-5H9F8I5g-RQ1931TcLnjcidhQjzTYes00lNt3dVE0vU6fY1XNbkWTnVBqSJuZDJ1iNscPWobQXa4NmcyyQ_MBOK3BT7PhYs5V2wWhWDcNkwV9wtW5K-lXzOpzv6wrQ=s4800-w800,https://map.naver.com/p/entry/place/11557342,효산고 교문·운동장·체육관 등 학교 곳곳이 실제 성희여고 건물 그대로 촬영됐다,https://mo-r.tistory.com/252;https://m.blog.naver.com/2mcool/222645025515;https://www.allurekorea.com/2022/02/19/지금-우리-학교는-실제-촬영지-안동-힙플레이스-3/;https://www.wikitree.co.kr/articles/729174,2026-07-30,12,,,,Kim Nam-su;JQ Lee,https://image.tmdb.org/t/p/w500/d9yefq8dNke4UbuqStBtUcO9TxD.jpg,지금우리학교는,17,29,44,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20851,지금 우리 학교는,All of Us Are Dead,drama,박지후;윤찬영;조이현,목척교,다리/교량,대전 중구 은행동 331,36.3299139841888,127.429202917597,https://lh3.googleusercontent.com/place-photos/AG9NLjDyKjZdBlusO4CGF3buw8KefrEF-aA7SnJYJleznlYNJIzxmTXN1WLeu892lRlVQG7GhVIBgCuO5M6wiwvhJOIQnnOC-XXtrOkzSpY10LEga-zL6wRcRjgOmHMf3GFdjssFOO-mwEX964NTmQ=s4800-w800,,,https://www.wikitree.co.kr/articles/729174,2026-07-30,12,,,,Kim Nam-su;JQ Lee,https://image.tmdb.org/t/p/w500/d9yefq8dNke4UbuqStBtUcO9TxD.jpg,지금우리학교는,3,7,44,17.6,2,N,,,Y,언급2회이상_작품내상위15,,
st_16452,지금우리학교는,All of Us Are Dead,drama,박지후;윤찬영;조이현;로몬,마라탕,음식점,서울 종로구 성균관로 15-2,37.584104,126.997430,https://lh3.googleusercontent.com/place-photos/AG9NLjDu3i_nYS1EG0YwN0RzO35Smkc_gVblPXVa2nW-bo8OZZLHkSrl0Qsc1rYBLLevfcPczJ3VcZtToRusPY1Tu77y2fdfacIsP_csbAxKLDt5AR6ITVx_QqrKGa2wWuYbeR1xxjNIBwXXCToEfA=s4800-w800,https://map.naver.com/p/entry/place/2091831481,"이 식당은 청산(윤찬영)의 부모님이 운영하는 '청산 치킨'으로 등장합니다. 1화에서 청산은 친구 온조(박지후), 경산(함성민), 이삭(김주아)과 함께 자신의 엄마의 새로운 닭튀김 레시피를 시험해 보기 위해 들렀습니다.",https://kdramamap.com/location/%ec%a7%80%ea%b8%88%ec%9a%b0%eb%a6%ac%ed%95%99%ea%b5%90%eb%8a%94-%eb%a7%88%eb%9d%bc%ed%83%95-2206/,2026-07-28,12,,,,Kim Nam-su;JQ Lee,https://image.tmdb.org/t/p/w500/d9yefq8dNke4UbuqStBtUcO9TxD.jpg,지금우리학교는,0,0,44,0.0,4,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
st_20226,지옥,Hellbound,drama,유아인;박정민;김현주,법원로12길 일대(문정동),도로/거리,서울 송파구 법원로12길,,,,,정진수 의장이 강연하던 장소로 등장,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30,82,,,,연상호,https://image.tmdb.org/t/p/w500/sgTu75c5PJsRHDMSna0ha8bhYWn.jpg,지옥,1,2,76,50.0,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
st_20221,지옥,Hellbound,drama,유아인;박정민;김현주,KBS 본관,방송국,서울 영등포구 여의공원로 13,37.52480864061534,126.91704732872681,,,새진리회 본부 외관 촬영에 사용된 건물,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30,82,,,,연상호,https://image.tmdb.org/t/p/w500/sgTu75c5PJsRHDMSna0ha8bhYWn.jpg,지옥,0,0,76,0.0,3,N,,위경도뒤바뀜_교정,Y,언급부족_데이터품질기준보존,정승길_v4,
st_20224,지옥,Hellbound,drama,유아인;박정민;김현주,한국지역정보개발원 버스정류장 일대,버스정류장,서울 마포구 월드컵북로58길 20,,,https://lh3.googleusercontent.com/place-photos/AG9NLjD0rCjpPyODmXq6oBWN6YNH6CXsuhDXelL6zX6oLg8EiWbjGWPL4I0Qton57hDvRYN4wqNpRiGg1Ryacve1dEtgX-iKzBkIeWMPh2DH-_wC1Xv1L5Fm6p6JHFhbFEjMZrZ1brPKbQ-dJN0EDQ=s4800-w800,,주명훈이 최종 시연된 장소로 등장,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30,82,,,,연상호,https://image.tmdb.org/t/p/w500/sgTu75c5PJsRHDMSna0ha8bhYWn.jpg,지옥,0,0,76,0.0,12,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
st_16585,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,삽교호놀이동산,자연/명소,충남 당진시 신평면 삽교천3길 15,36.890001,126.822395,https://lh3.googleusercontent.com/place-photos/AG9NLjBpbSg9yITZQPXXiMIXfUxF8Xs7xCJo_r3zAUYPbccoNltCSUm4n3l-9c72eRnLNkf0IfPF83ddxOVIGODdYnlltYiX803ThGaAktT3EhSKbR6zKPpqyCxC0kIBCOUhqRaUJ4DEUUaSlAvs=s4800-w800,https://map.naver.com/p/entry/place/12973592,8화에서 최원중이 대관람차가 있는 놀이동산에서 처단당하는 장면,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ec%82%bd%ea%b5%90%ed%98%b8%eb%86%80%ec%9d%b4%eb%8f%99%ec%82%b0-9592/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,11,79,56,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16561,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,히든캠프,캠핑장,경기 안성시 죽산면 용설호수길 170-1,37.055325,127.447248,https://lh3.googleusercontent.com/place-photos/AG9NLjBXIWrcL7MHsPo9cU-xGFiK_-KkqGmBTf0IDtoailIEF5_iIxoXSE7O6Lnt6Sy8yFBOjuOaaweVkRSah0eZliVWIDYlqj2fjPzKSWYhj_mKasuSdX4YPv3hUBbrbtg-hWh9w2z7Lb7knE4LqWU=s4800-w800,https://map.naver.com/p/entry/place/1716024992,1화와 2화에서 추연산캠핑장으로 등장하는 곳이다,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ed%9e%88%eb%93%a0%ec%ba%a0%ed%94%84-9568/;https://blog.naver.com/hsc_one1/223591786454;https://blog.naver.com/hsc_one1/223599439551,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,8,36,56,72.7,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16542,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,광탄성당,성당,경기 파주시 광탄면 심궁로 76-38,37.778093,126.859039,https://lh3.googleusercontent.com/place-photos/AG9NLjC9WJRdVd_hs1MwY-6qGSv5cdvF_V3aMc5awQrwS6CI5g-tVFWngM0rOV0MIydP3lk7crPKpaChMzWMo41TPa7taz8BPaRCkovre33iCLCY6L3TYchxgFoGidTQQIz09I_Ayvtk9pUhBLPJFQ=s4800-w800,https://map.naver.com/p/entry/place/13454019,1화와 2화에서 강빛나가 교제 폭력 피해자 민정을 만나러 두 번 찾아가는 성당이다,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ea%b4%91%ed%83%84%ec%84%b1%eb%8b%b9-9549/;https://blog.naver.com/redmee2/223595136958;https://blog.naver.com/hsc_one1/223591786454,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,8,21,56,72.7,3,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16515,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,카페낙타,카페,서울 종로구 낙산5길 51,37.578256,127.011597,https://lh3.googleusercontent.com/place-photos/AG9NLjAhc-LMJnSILuqdRoPE2B4w3Jy66sDa_4MaQ-0WWE7CS2pKSwwnmCu_6y_cn7lzqDAZtUUVPEogGH4aXDus-JwYZbOT4jFKqJELQWxBKfZnv_HQv2aF478EEiHjxcchHat2BITzp4XwQORzVr0=s4800-w800,https://map.naver.com/p/entry/place/1184081029,극중 악마들의 아지트 배경으로 등장하는 카페다,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ec%b9%b4%ed%8e%98%eb%82%99%ed%83%80-9522/;https://blog.naver.com/hsc_one1/223599439551,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,6,53,56,54.5,4,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16525,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,기욤 청담점,,서울 강남구 선릉로152길 17,37.524371,127.041029,https://lh3.googleusercontent.com/place-photos/AG9NLjAvyGLldfs6ASRldb5fydhPZhvepDPNtKAyvannRdqFWudhiowrAmdFt4d8dMecgoGJXL6vKkdrNJEysGpidiHMFtzN7VW_WKfmetuLOVw-asoWjUuA2zId89Ft4xPRHLeITSeD1JJ7U818quI=s4800-w800,https://map.naver.com/p/entry/place/13093133,"1,2화에서 빛나가 데이트 폭력을 저지른 죄인을 처단하던 카페 기욤 청담점 장면",https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ea%b8%b0%ec%9a%a4-%ec%b2%ad%eb%8b%b4%ec%a0%90-9532/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,5,44,56,45.5,5,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16575,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,갈남항,항구/방파제,강원 삼척시 원덕읍 갈남리 99-20,37.280719,129.325093,https://lh3.googleusercontent.com/place-photos/AG9NLjDbt9O8eP3Do8RxsSnVqvd5AWLLTlXOtGdV3JkAUIEv1buegTJnzegB7QsjVQq7uH4KHcAO8JhjfhtniVBQyay3dzoq9LXhJTOCzuyRJJ2b7Byx-qZI1BvzDl1ZwsWYktWoIDpbnVAOA2kowg=s4800-w800,https://map.naver.com/p/entry/place/15112925,3화에서 아이 진술을 믿는다는 빛나의 말에 다온이 위로받아 눈물 흘리는 바닷가 빨간등대 장면,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ea%b0%88%eb%82%a8%ed%95%ad-9582/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,5,21,56,45.5,6,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16565,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,휴휴암,,강원 양양군 광진2길 3-16,37.961052,128.767348,https://lh3.googleusercontent.com/place-photos/AG9NLjAUTY9ELwSDDa0LMDI5Kd2e7iUvEtZHjDB6eirYPkmEQowZXRWqutID21FQqHanfR8Lpva4HdnwDpeQTymGFQLkklqqO4UNjer1SOTxepuN4-Nur7OhOdq1KRmMvYaOhhh8FNlAdE1yOyKB=s4800-w800,https://map.naver.com/p/entry/place/13502101,,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ed%9c%b4%ed%9c%b4%ec%95%94-9572/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,4,24,56,36.4,7,N,,,Y,언급2회이상_작품내상위15,,
st_16510,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,보안책방,서점,서울 종로구 효자로 33,37.579118,126.973630,,https://map.naver.com/p/entry/place/1782716432,11화에서 강빛나와 한다온이 서점에서 책을 구경하며 서로 플러팅하는 장면,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%eb%b3%b4%ec%95%88%ec%b1%85%eb%b0%a9-9517/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,4,14,56,36.4,8,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_20855,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,삽교호놀이공원,놀이공원,충남 당진시 신평면 삽교천3길 15,36.8902283318714,126.822377296393,,https://map.naver.com/p/entry/place/12973592,8화에서 최원중이 응징당하는 대관람차 놀이공원 장면으로 등장한다,https://blog.naver.com/siyin77/223616593696;https://blog.naver.com/redmee2/223616504330,2026-07-30,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,4,7,56,36.4,9,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16541,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,조이마당스튜디오,,경기 파주시 파주읍 봉서산로 245,37.833300,126.803485,https://lh3.googleusercontent.com/place-photos/AG9NLjACiiwj6AvwSE0Uh5C1Jp9DdQi4HhcCINUMPrDZ1uz3z7F7vaw0cuUsF4Z8J-VOs_kH6uuGB5Dgz_dpTLtIEH6bO3XjZQiagosM81sWF3ov9hESmauRYdPp1AkcDeKSiOxMbrnzPSf4ji-WPNY=s4800-w800,https://map.naver.com/p/entry/place/1741339375,1~4화에서 노봉경찰서와 법원 내부로 등장하는 실내 세트 장면,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ec%a1%b0%ec%9d%b4%eb%a7%88%eb%8b%b9%ec%8a%a4%ed%8a%9c%eb%94%94%ec%98%a4-9548/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,4,7,56,36.4,10,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16499,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,마포경찰서,경찰서,서울 마포구 마포대로 183,37.550829,126.954018,https://lh3.googleusercontent.com/place-photos/AG9NLjAHVq2brXdBF_PuBGeybEj-qu896_9iCP46CgzNRfpXOuaJrx0ifTzmBfPIn3Z5rQDTvZuBqQRrrqkpMspzdREglOwgCvVh2N6kK-cSEj9Vy28od6rMEVCoZJ2Kr3AOTg-Q1F_TGCG13RDS9g=s4800-w800,https://map.naver.com/p/entry/place/11642483,극중 노봉경찰서로 등장하는 실제 경찰서 건물이다,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%eb%a7%88%ed%8f%ac%ea%b2%bd%ec%b0%b0%ec%84%9c-9506/;https://blog.naver.com/hsc_one1/223599439551,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,4,4,56,36.4,11,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16568,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,도째비골 스카이밸리,,강원 동해시 묵호진동 2-109,37.555255,129.119131,https://lh3.googleusercontent.com/place-photos/AG9NLjBZo-0-d-eCxyxrvKHgNIoM15lodt0vJbUT1-OFtbqaMA0X3v6zkMXUOjLK76HAfZBfRJwnI53UquYH0K1IAKGTUU_GnQehs9O6eKDp7P-v6kXQ6rJHuieNgVskKNPHMuT2Qv5QOIiw3yw1HMo=s4800-w800,https://map.naver.com/p/entry/place/1507627146,14화 최종회에서 3년 만에 재회한 다온과 빛나가 만나는 바닷가 전망대 장면,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%eb%8f%84%ec%a7%b8%eb%b9%84%ea%b3%a8-%ec%8a%a4%ec%b9%b4%ec%9d%b4%eb%b0%b8%eb%a6%ac-9575/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,3,21,56,27.3,12,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16580,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,솔랑시울길,거리,대전 동구 솔랑시울길 38,36.335798,127.434590,,,7화에서 강력2팀 팀장 김소영이 연쇄살인마 J의 흉기를 확인하고 귀환을 직감하는 골목 장면,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%ec%86%94%eb%9e%91%ec%8b%9c%ec%9a%b8%ea%b8%b8-9587/,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,3,12,56,27.3,13,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16576,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,대전고등법원,법원,대전 서구 둔산중로78번길 45,36.354475,127.389258,https://lh3.googleusercontent.com/place-photos/AG9NLjAQuqYQY61oxidOj_-3WOlNGE9KRRMzdzEVwkIlGw-bWvV7cn4hgBhmJSdQ8AQXzzpSm3_DYsLrHn82kjVc1igCXZ5oFSyFwRAh0fVyahedpjzuEnnxgLQUJojE-zKQ1m63cmB33lVJYQZOvA=s4800-w800,https://map.naver.com/p/entry/place/11538173,극중 법원 배경으로 등장한다,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-%eb%8c%80%ec%a0%84%ea%b3%a0%eb%93%b1%eb%b2%95%ec%9b%90-9583/;https://blog.naver.com/hsc_one1/223591786454,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,3,5,56,27.3,14,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16524,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영,CH캐롤리나헤레라 서울점,매장,서울 강남구 압구정로 451,37.526066,127.046639,https://lh3.googleusercontent.com/place-photos/AG9NLjD5BbcQFe24NgVx5Z4mmmb6PrYrHlWqICtQ6dOPGq0qMQFXJZWPyiLZuO0h0XOLHdzM4pqQNZLSJrVUE8fdN1rZ0PeBwTCNL05SXnLoqh7PhrfO0n9w2Ugioy9oTcKreX2OWUUfAJnhoQidQ24cqxGaNg=s4800-w800,,극중 강남 명품샵 배경으로 등장한다,https://kdramamap.com/location/%ec%a7%80%ec%98%a5%ec%97%90%ec%84%9c-%ec%98%a8-%ed%8c%90%ec%82%ac-ch%ec%ba%90%eb%a1%a4%eb%a6%ac%eb%82%98%ed%97%a4%eb%a0%88%eb%9d%bc-%ec%84%9c%ec%9a%b8%ec%a0%90-9531/;https://blog.naver.com/hsc_one1/223591786454,2026-07-28,69,,,,박진표,https://image.tmdb.org/t/p/w500/4rZfFtluuNbBnj2ziadDVaiDZMl.jpg,지옥에서온판사,2,4,56,18.2,15,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16997,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,계명대학교 대명캠퍼스,학교,대구 남구 명덕로 104,35.855523,128.579316,https://lh3.googleusercontent.com/place-photos/AG9NLjChA9Jw6uytFNOVvYZbqqN2PYFgTmPvZSneOjQD9_QPT-ueziezx2bvhCm6XSyo7pQ8TM5X_lZ802m1NoXjYsuonVPV5lT9SU0uUyzesKW2ED6FtBjgY_kv1fhs3kGBdlFBd4q3luQpehuqvb8=s4800-w800,https://map.naver.com/p/entry/place/11591497,4화에서 엘리트 외고 축명외국어고등학교로 나오는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ea%b3%84%eb%aa%85%eb%8c%80%ed%95%99%ea%b5%90-%eb%8c%80%eb%aa%85%ec%ba%a0%ed%8d%bc%ec%8a%a4-19653/;https://www.realscene.site/ko/drama/teach-you-a-lesson;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,17,36,66,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16995,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,대구상원고등학교,학교,대구 달서구 월배로 241,35.821685,128.539405,https://lh3.googleusercontent.com/place-photos/AG9NLjC6VJb2798y2KOb8ZN_OzyyZkh6luwgIxdMC0Y0ItpgZgVEL38ebt98k1II0Sp7K7BPdIlRM6MGZJ74Gg66nZUnZCKrbwYDqPhDv3vJ0R1rs2m3fhnFo6X1gbi7ozcbfC-8y2XjydIvnSLedg=s4800-w800,https://map.naver.com/p/entry/place/12318500,1화에서 나화진이 교권보호국 감독관으로 처음 투입되는 대한고등학교로 나오는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%8c%80%ea%b5%ac%ec%83%81%ec%9b%90%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19651/;https://www.realscene.site/ko/drama/teach-you-a-lesson;https://dramaplace.bkbro.kr/192;https://dmavy.com/posts/2026/drama-chamgyoyuk-shooting-locations/;https://haechi-travel.tistory.com/769,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,14,28,66,82.4,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16990,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,전주공업고등학교,학교,전북 전주시 덕진구 여산로 101,35.862352,127.075370,https://lh3.googleusercontent.com/place-photos/AG9NLjAwf9b2BEqwQG7N2ImZ4vX8T64lZ6A2M2E-L8E0vrSOliLi5KjJE9AFIQOPxaJyC8y1YktHmdcAC9RdLE19kelodvHaHSl-GUi70k2wuNsDLWZZ5opApkAPBslIiYyPBFCcGIMZRd4yVanCvHg=s4800-w800,https://map.naver.com/p/entry/place/12153200,2화에서 특성화고 구운하이텍고등학교로 나오는 에피소드 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%a0%84%ec%a3%bc%ea%b3%b5%ec%97%85%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19646/;https://www.realscene.site/ko/drama/teach-you-a-lesson;https://dmavy.com/posts/2026/drama-chamgyoyuk-shooting-locations/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,11,23,66,64.7,3,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16993,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,원화여자고등학교,학교,대구 달서구 당산로30길 30,35.848360,128.549155,https://lh3.googleusercontent.com/place-photos/AG9NLjAHJYQrxKy6MymbKE9i8ss_a1BFbhSnTN-ecYPx4We_0ejnK2ItKONQuz_wCxBt4B6CW13q8ZGwgFtsCrSqLmWmYhjfgtieGXF4k8PnIMpIO4jJGG-Mzl-f6u4CtHMID5FqUATRCFkucuoPSXo=s4800-w800,https://map.naver.com/p/entry/place/12017567,3화에서 여학생들 관련 사건이 벌어지는 소연여자고등학교로 나오는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%9b%90%ed%99%94%ec%97%ac%ec%9e%90%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19649/;https://www.realscene.site/ko/drama/teach-you-a-lesson;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,10,24,66,58.8,4,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16996,참교육,,drama,김무열;이성민;진기주,대구이현초등학교,학교,대구 서구 국채보상로37길 35,35.873486,128.550400,https://lh3.googleusercontent.com/place-photos/AG9NLjCcShugcI77ko3IU0g7pJa7Vwz5FlTjO0X5w_EiElsTvaZTsVUCBkxv90x2BIjQLtg4jeLdiqqdfu0uygUo-O_MrZLSG08CnXTHGAcFEPAUTWcEEHK6jPs923tzifS2bZ1LnwKxbPYNMmtp-w=s4800-w800,https://map.naver.com/p/entry/place/11556310,5화에서 악성 학부모가 담임교사를 괴롭히는 현충초등학교 사건이 벌어지는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%8c%80%ea%b5%ac%ec%9d%b4%ed%98%84%ec%b4%88%eb%93%b1%ed%95%99%ea%b5%90-19652/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,9,15,66,52.9,5,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16991,참교육,,drama,김무열;이성민;진기주,옛 장흥교도소,,전남광주통합특별시 장흥군 장흥읍 원도리 191,34.687303,126.913304,,,6화에서 붙잡힌 촉법소년들이 옛 장흥교도소에 수감되는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%98%9b-%ec%9e%a5%ed%9d%a5%ea%b5%90%eb%8f%84%ec%86%8c-19647/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,9,13,66,52.9,6,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_16992,참교육,,drama,김무열;이성민;진기주,상주활공장,,경북 상주시 중동면 회상리 산 76-2,36.464776,128.274474,,,극 중 나화진이 세상을 떠난 약혼녀 최가윤의 수목장을 찾아 추모하는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%83%81%ec%a3%bc%ed%99%9c%ea%b3%b5%ec%9e%a5-19648/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,7,27,66,41.2,7,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
