id,place_name,kakao_place_id,kakao_url,kakao_lat,kakao_lng,match_confidence,matched_name,matched_address
st_13240,IBK기업은행365,309029890,http://place.map.kakao.com/309029890,37.5493568356,126.8772214486,mid,IBK기업은행365 동아3차아파트,서울 강서구 양천로 731
st_13244,천안외국인교도소,,,,,failed,,
st_13247,LA집,,,,,failed,,
st_13248,LA골목,,,,,failed,,
st_13948,마곡역4번출구 정류장(16387),,,,,failed,,
st_13949,마곡중앙6로,,,,,low,,
st_13951,마곡중앙8로7길(1),,,,,low,,
st_13952,마곡중앙8로7길(2),,,,,low,,
st_13953,밀화당 강서직영점(폐업),,,,,failed,,
st_13954,마곡동로,,,,,low,,
st_13956,월드컵북로(5단지앞),,,,,failed,,
st_13957,월드컵북로58길,,,,,low,,
st_13959,연희로11가길,,,,,low,,
st_13961,락휴코인노래연습장 홍대본점,,,,,failed,,
st_13964,한강,10952963,http://place.map.kakao.com/10952963,37.5263886011,126.9351293171,mid,여의도한강공원,서울 영등포구 여의도동 85
st_13965,시선 당산역점(폐점),,,,,failed,,
st_13968,98도씨국밥 보라매점,2136287030,http://place.map.kakao.com/2136287030,37.4908771965,126.9301971417,mid,98도씨국밥,서울 관악구 당곡2길 22
st_13972,백범로90길,,,,,low,,
st_13974,백범로90다길,,,,,low,,
st_13976,백범로,,,,,low,,
st_13977,소월로,,,,,low,,
st_13980,서소문로11길,,,,,low,,
st_13981,서애로,,,,,low,,
st_13982,필동로,,,,,low,,
st_13983,디디피,971739341,http://place.map.kakao.com/971739341,37.5637097086,127.0135664567,mid,디디피커스텀,서울 중구 다산로33다길 21
st_13984,세종대로23길,,,,,low,,
st_13986,계동길,,,,,low,,
st_13990,전풍호텔 경양식당 본점,,,,,failed,,
st_13991,메가박스 성수점(폐점),,,,,failed,,
st_13994,클로리스 코엑스몰(폐업),,,,,failed,,
st_14008,고봉로,,,,,low,,
st_14014,신양수대교,15154786,http://place.map.kakao.com/15154786,37.5365194094,127.3161972887,mid,신양수대교,경기 양평군 양서면 양수리 767-2
st_14015,빌리드지디 안산,,,,,failed,,
st_14019,성남대로287번길,,,,,failed,,
st_14027,그랜드 조선 부산앞,,,,,failed,,
st_14029,벡스코 구름다리,,,,,failed,,
st_14030,광안대교,170421478,http://place.map.kakao.com/170421478,35.1474701652,129.130066852,mid,광안대교,부산 수영구 민락동 113-52
st_14031,제주 드림타워 스카이뷰 라운지 38,,,,,failed,,
st_14039,ICC 제주국제컴벤션센터,,,,,failed,,
st_14041,NUSTAR Resort & Casino,,,,,failed,,
st_14042,샹그릴라 비치사이드,,,,,failed,,
st_14043,Docking Bridge,,,,,failed,,
st_14044,The Ocean Pavilion at Shangri-La’s Mactan Resort,,,,,failed,,
st_14045,Fiddler’s Cebu,,,,,failed,,
st_14046,Bluewater Garden,,,,,failed,,
st_14047,Oyster Bar,,,,,failed,,
st_14048,The Old Angler House,,,,,failed,,
st_14152,국회대로76길 여의도순복음교회 앞,,,,,failed,,
st_14155,플러스준스튜디오 용산,,,,,failed,,
st_14158,농협종로지점,,,,,low,,
st_14166,마두동 전원주택(1),,,,,failed,,
st_14167,마두동 전원주택(2),,,,,failed,,
st_14177,명월국민학교,,,,,failed,,
st_14191,올레길20코스,,,,,failed,,
st_14193,해맞이해안로,,,,,low,,
st_14195,일주동로,,,,,low,,
st_14204,오조포구 앞,,,,,failed,,
st_14206,서퀴피안 베이커리,,,,,failed,,
st_14209,지환이네수산물,1709156069,http://place.map.kakao.com/1709156069,33.3787816682,126.8791770752,mid,지환이네 수산물,제주특별자치도 서귀포시 성산읍 신산중앙로 31-4
st_14210,귤창고,,,,,failed,,
st_14211,삼달하동로31번길,,,,,low,,
st_14212,해안가,,,,,failed,,
st_14213,해녀의집,,,,,failed,,
st_14217,해비치CC클럽하우스,21483549,http://place.map.kakao.com/21483549,33.3589288829,126.7272940043,mid,해비치CC제주 클럽하우스,제주특별자치도 서귀포시 남원읍 원님로399번길 319
st_14218,망장포,,,,,failed,,
st_14219,법환동 해변,,,,,failed,,
st_14222,일주서로,,,,,low,,
st_14226,신화가든,1779713684,http://place.map.kakao.com/1779713684,33.3019484852,126.316085724,mid,신화가든,제주특별자치도 서귀포시 안덕면 서광리 산 24-8
st_14326,디팰리스오피스텔,1858722588,http://place.map.kakao.com/1858722588,37.5687014421,126.9722268653,high,디팰리스오피스텔,서울 종로구 새문안로2길 10
st_14327,대학로9길,,,,,low,,
st_14328,멘츠루 대학로점,1283568630,http://place.map.kakao.com/1283568630,37.582007894,126.9997882907,high,멘츠루 대학로점,서울 종로구 창경궁로26길 39
st_14329,L65호텔 웨딩컨벤션,1274388923,http://place.map.kakao.com/1274388923,37.5798905431,127.0461615176,high,L65호텔웨딩컨벤션,서울 동대문구 왕산로 200
st_14330,백작바이피렌체 청담본점,877451391,http://place.map.kakao.com/877451391,37.5196583865,127.0494048455,high,백작바이피렌체 청담본점,서울 강남구 삼성로 715
st_14331,인천공항,27502646,http://place.map.kakao.com/27502646,37.4540777221,126.4178501563,mid,호텔오라 인천공항,인천 영종구 공항서로 345
st_14332,청라동집,,,,,low,,
st_14333,청라4교,23581785,http://place.map.kakao.com/23581785,37.532891948,126.6275450827,high,청라4교,인천 서해구 청라동 92-31
st_14334,청라대로,,,,,low,,
st_14335,청라창해문화공원,1063803587,http://place.map.kakao.com/1063803587,37.5329718817,126.6426249546,high,청라창해문화공원,인천 서해구 청라동 155-19
st_14336,솔빛로,,,,,low,,
st_14337,청라힐스테이트 정류장(42987),,,,,failed,,
st_14338,솔빛로 횡단보도,,,,,failed,,
st_14339,포시즌키친 청라점,384873657,http://place.map.kakao.com/384873657,37.5246872718,126.6323699857,high,포시즌키친 청라점,인천 서해구 옥빛로15번길 8
st_14340,더바타타(폐업),,,,,failed,,
st_14341,믿담,818049235,http://place.map.kakao.com/818049235,37.5241917435,126.6306438593,high,믿담,인천 서해구 푸른로15번길 6
st_14342,낭만주택앞,,,,,failed,,
st_14343,페이지37,1185574087,http://place.map.kakao.com/1185574087,37.5290300709,126.655065752,high,페이지37,인천 서해구 청라에메랄드로41번길 13
st_14344,한마음병원,8050411,http://place.map.kakao.com/8050411,37.5283570996,126.7220610847,high,한마음병원,인천 계양구 계양대로 51
st_14345,메가박스 인천학익점,74759074,http://place.map.kakao.com/74759074,37.4417894647,126.6486469815,mid,메가박스 인천학익,인천 미추홀구 학익로80번길 11
st_14346,아르도레,1247954092,http://place.map.kakao.com/1247954092,37.3979841745,126.6493225236,high,아르도레,인천 연수구 신송로 160
st_14347,호수1교,23582176,http://place.map.kakao.com/23582176,37.3946444798,126.6334047107,high,호수1교,인천 연수구 송도동 78
st_14348,센트럴파크,2065426231,http://place.map.kakao.com/2065426231,37.3936593382,126.6335890657,high,센트럴파크 한의원,인천 연수구 인천타워대로 257
st_14349,송도 아트포레 푸르지오시티,1836873434,http://place.map.kakao.com/1836873434,37.3937077719,126.6335176846,high,송도아트포레푸르지오시티오피스텔,인천 연수구 인천타워대로 257
st_14350,호야네케이크앞,,,,,failed,,
st_14351,인천도시역사관 앞,,,,,failed,,
st_14352,컨벤시아대로,,,,,low,,
st_14353,센트럴로,,,,,low,,
st_14354,국립세계문자박물관앞 횡단보도,,,,,failed,,
st_14355,인천타워대로,,,,,low,,
st_14356,밥상편지 송도점,2082710325,http://place.map.kakao.com/2082710325,37.3856611673,126.6451669863,high,밥상편지 송도점,인천 연수구 하모니로 124
st_14357,트리플스트리트B동,1444484749,http://place.map.kakao.com/1444484749,37.3803818886,126.66012862,high,트리플스트리트 B동,인천 연수구 송도과학로16번길 33-2
st_14358,트리플스트리트D동,358711816,http://place.map.kakao.com/358711816,37.3787385332,126.6626832126,high,트리플스트리트 D동,인천 연수구 송도과학로16번길 33-4
st_14359,AIT센터,1583583715,http://place.map.kakao.com/1583583715,37.3797600778,126.6661008881,high,AIT센터,인천 연수구 송도동 172-6
st_14360,대광철물,8842293,http://place.map.kakao.com/8842293,38.1845709856,127.1063759851,high,대광철물,경기 연천군 신서면 도대로7번길 59
st_14361,니지모리스튜디오,1492327825,http://place.map.kakao.com/1492327825,37.8792022193,127.0920019992,high,니지모리스튜디오,경기 동두천시 천보산로 567-12
st_14362,와석순환로,,,,,low,,
st_14363,킨텍스,1917220238,http://place.map.kakao.com/1917220238,37.6689332955,126.7458026012,mid,킨텍스,경기 고양시 일산서구 킨텍스로 217-60
st_14364,펫워크,327058639,http://place.map.kakao.com/327058639,37.6663810142,126.7561344325,high,펫워크,경기 고양시 일산서구 주엽로 80
st_14365,한류월드로,26201160,http://place.map.kakao.com/26201160,37.6604673725,126.7585110906,mid,한류월드로,경기 고양시 일산동구 장항동 1763-1
st_14366,라피아노,1011414668,http://place.map.kakao.com/1011414668,37.6503038932,126.6860042518,high,라피아노,경기 김포시 모담공원로28번길 46-26
st_14367,광명역,8658728,http://place.map.kakao.com/8658728,37.4161962339,126.8846812361,high,광명역,경기 광명시 광명역로 21
st_14368,오이도로(CG),,,,,failed,,
st_14369,오이도횟집,10629693,http://place.map.kakao.com/10629693,37.3480455962,126.6901735243,high,오이도횟집,경기 시흥시 오이도로 127
st_14370,수원KT위즈파크,17577962,http://place.map.kakao.com/17577962,37.2997302533,127.0097720459,high,수원KT위즈파크,경기 수원시 장안구 경수대로 893
st_14371,칠링더데이,348438086,http://place.map.kakao.com/348438086,37.2861397176,127.0117843389,high,칠링더데이,경기 수원시 팔달구 화서문로41번길 15-14
st_14372,화서문로,,,,,low,,
st_14373,빌리브하남 오피스텔,1935496926,http://place.map.kakao.com/1935496926,37.5536908678,127.2055574914,high,빌리브하남오피스텔,경기 하남시 덕풍서로 80
st_14374,GS25 동탄타워점,609512336,http://place.map.kakao.com/609512336,37.2110189591,127.0893538134,high,GS25 동탄타워점,경기 화성시 동탄구 동탄첨단산업1로 27
st_14375,세븐일레븐 동탄반도유보라점,990869031,http://place.map.kakao.com/990869031,37.2030925538,127.0915354156,high,세븐일레븐 동탄반도유보라점,경기 화성시 동탄구 동탄광역환승로 73
st_14376,제이드가든,11209011,http://place.map.kakao.com/11209011,37.8327473089,127.5421410049,high,제이드가든,강원특별자치도 춘천시 남산면 햇골길 80
st_14377,스카이어드벤처,,,,,low,,
st_14378,아난티 코브,1672210391,http://place.map.kakao.com/1672210391,35.2002410464,129.22901422,high,아난티 코브,부산 기장군 기장읍 기장해안로 268-31
st_14379,기장해안로,,,,,low,,
st_14380,루아앤티그리,1943953759,http://place.map.kakao.com/1943953759,35.1623606177,129.1924296198,high,루아앤티그리,부산 해운대구 청사포로67번길 99
st_14381,마린시티1로(1),,,,,low,,
st_14382,마린시티1로(2),,,,,low,,
st_14383,광안대교,170421478,http://place.map.kakao.com/170421478,35.1474701652,129.130066852,mid,광안대교,부산 수영구 민락동 113-52
st_14384,부산역,8329752,http://place.map.kakao.com/8329752,35.1152034062,129.0415498519,mid,부산역,부산 동구 중앙대로 206
st_14385,보수동 책방골목,,,,,failed,,
st_14386,카페385,55207990,http://place.map.kakao.com/55207990,35.0842654116,129.0762902435,high,카페385,부산 영도구 태종로 539
st_14387,레드펄스 부산점,779773709,http://place.map.kakao.com/779773709,35.0946836861,129.0672828224,high,레드펄스 부산점,부산 영도구 해양로117번길 1
st_14388,계단위푸른집,1930492184,http://place.map.kakao.com/1930492184,35.0982028138,129.0096822629,high,계단위푸른집,부산 사하구 감내1로243번길 3
st_14389,감내1로,,,,,low,,
st_14390,감천문화마을 골목,,,,,failed,,
st_14391,감천문화마을,21362956,http://place.map.kakao.com/21362956,35.0974087225,129.0105608047,high,감천문화마을,부산 사하구 감천동 1-17
st_14690,뮈렌,,,,,failed,,
st_14694,그린클라우드,,,,,failed,,
st_14700,후암동 골목,,,,,failed,,
st_14701,후암동 골목,,,,,failed,,
st_14903,서부트럭터미널,15139226,http://place.map.kakao.com/15139226,37.509203653,126.8429354761,high,서부트럭터미널교차로,서울 양천구 신정동 735-5
st_14911,홍제천길,,,,,failed,,
st_14915,유진상가,18524804,http://place.map.kakao.com/18524804,37.5914146427,126.9424440469,high,유진상가,서울 서대문구 통일로 484
st_14916,세검초등학교 정류장,,,,,failed,,
st_14917,평창동 집,,,,,low,,
st_14919,무교로,26523098,http://place.map.kakao.com/26523098,37.5675396951,126.9792225405,high,무교로,서울 중구 무교동 44-1
st_14921,미레에셋센터원,13057692,http://place.map.kakao.com/13057692,37.567383819,126.9851719246,mid,미래에셋센터원빌딩,서울 중구 을지로5길 26
st_14922,한화빌딩,8607111,http://place.map.kakao.com/8607111,37.5675407488,126.9864758613,high,한화빌딩,서울 중구 청계천로 86
st_14923,미니스톱 앞,,,,,failed,,
st_14925,리플린,89203325,http://place.map.kakao.com/89203325,37.5814657309,126.980765157,mid,리플린,서울 종로구 삼청로 63-1
st_14926,재동초앞 삼거리,,,,,failed,,
st_14931,왕짱구식당,,,,,failed,,
st_14932,비담,,,,,failed,,
st_14935,인사동그집 골목,,,,,failed,,
st_14937,세운상가 3층,,,,,low,,
st_14942,영등포고 뒷골목,,,,,failed,,
st_14944,큰길타워빌딩 앞,,,,,failed,,
st_14946,프리데카 라운지,,,,,failed,,
st_14952,조이마당(촬영장 스튜디오),,,,,failed,,
st_14953,문발동 집,,,,,low,,
st_14954,교하로,,,,,low,,
st_14955,퍼스트가든 그린하우스,,,,,failed,,
st_14957,와석순환로/가온지하차도,,,,,failed,,
st_14960,까멜,,,,,failed,,
st_14961,다온프라자,869484480,http://place.map.kakao.com/869484480,37.6441131694,126.6260262092,high,다온프라자,경기 김포시 김포한강9로 80
st_14962,한강어린이15공원,,,,,failed,,
st_14965,수원전통문화관 옆골목,,,,,failed,,
st_14968,더스윙블랙 용인보정점,,,,,failed,,
st_14969,용구대로,,,,,low,,
st_14970,정원생활,,,,,failed,,
st_14971,마임비전빌리지 스테이지풀,,,,,failed,,
st_14972,마임비전빌리지 돌담가든,,,,,failed,,
st_14973,마임비전빌리지 흙집돌집,,,,,failed,,
st_14975,별별별장,,,,,failed,,
st_14976,충주호리조트,,,,,failed,,
st_14977,한국테크노링,1311290003,http://place.map.kakao.com/1311290003,36.6492175628,126.3383812238,mid,한국테크노링,충남 태안군 남면 기업도시로 1298
st_14978,피스플라워팜,,,,,failed,,
st_14979,채석강,1377489336,http://place.map.kakao.com/1377489336,35.6295474119,126.471493279,mid,채석강마트,전북특별자치도 부안군 변산면 변산해변로 25
st_14980,고창 메밀밭,,,,,low,,
st_14983,옥룡암 대웅전,,,,,failed,,
st_14985,명선도,11487047,http://place.map.kakao.com/11487047,35.3860043158,129.3505196568,mid,명선도,울산 울주군 서생면 진하리
st_14987,나사등대,181162029,http://place.map.kakao.com/181162029,35.3559302432,129.3395996936,mid,나사방사제등대,울산 울주군 서생면 나사리
st_15173,카자구루마,,,,,failed,,
st_15174,인천골목,,,,,failed,,
st_15179,금호대우아파트203동,26721765,http://place.map.kakao.com/26721765,37.5466758444,127.0227078365,mid,금호대우아파트(801) 203동,서울 성동구 독서당로 272
st_15180,외환은행빌딩,,,,,failed,,
st_15251,커피빈 앞,,,,,failed,,
st_15252,합정역스퀘어리버뷰어피스텔,,,,,failed,,
st_15258,본동 집,,,,,low,,
st_15261,종각역4번출구,8073430,http://place.map.kakao.com/8073430,37.5700596144,126.9839375636,mid,종각역 1호선 4번출구,서울 종로구 종로2가 84-11
st_15263,신설동종합시장 우성빌딩,,,,,failed,,
st_15264,서울시립대 경농관 앞,,,,,failed,,
st_15268,테헤란로,,,,,low,,
