id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,scene_image_url,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url
st_15322,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,디펜스거리,거리,서울 용산구 녹사평대로 40나길 1,37.534597,126.987983,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Noksapyeong_Station_20140228_162552.JPG/960px-Noksapyeong_Station_20140228_162552.JPG,https://map.naver.com/p/entry/place/1761107804,2회부터 사람들이 정기적으로 이 고가를 건넜다. 2회에서 오수아(권나라)는 이태원으로 향하는 길을 걷는다. 3화에서 조이서(김다미)와 장근수(김동희)도 스쿠터를 타고 등장합니다. 그리고 4화 초반에 박새로이(박서준)가 등장한다. 6회에서는 새로이와 이서가 다리에서 우연히 만난다.,https://image.tmdb.org/t/p/w780/7cMqyVJR2CyTb0UEjYB3ugs3Efr.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%94%94%ed%8e%9c%ec%8a%a4%ea%b1%b0%eb%a6%ac-2073/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15323,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,노리테이블,명소,서울 용산구 녹사평대로 40나길 1,37.534597,126.987983,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Noksapyeong_Station_20140228_162552.JPG/960px-Noksapyeong_Station_20140228_162552.JPG,https://map.naver.com/p/entry/place/13202606,2회부터 사람들이 정기적으로 이 고가를 건넜다. 2회에서 오수아(권나라)는 이태원으로 향하는 길을 걷는다. 3화에서 조이서(김다미)와 장근수(김동희)도 스쿠터를 타고 등장합니다. 그리고 4화 초반에 박새로이(박서준)가 등장한다. 6회에서는 새로이와 이서가 다리에서 우연히 만난다.,https://image.tmdb.org/t/p/w780/eMcqatrpfWwTl3fQYTpFZ4xA2zL.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%85%b8%eb%a6%ac%ed%85%8c%ec%9d%b4%eb%b8%94-2074/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15324,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,마루쿠식당/조이의공간,음식점,서울 용산구 녹사평대로 46길 31,37.537503,126.988484,https://lh3.googleusercontent.com/place-photos/AG9NLjBRF82ymF0OJ3ADAhTAs13z3pmYPaFj_5jEI_4pnBbCvkT3h8czD5RZk6URo8eqPOYU4mTeoiPrm11DMprQmiaDmrDy-8izoAnf7nzEn9KyOq5xwc32F3TvNPVnAKgM2WPiKG8bqCHJZU3WUA=s4800-w800,https://map.naver.com/p/entry/place/1547881298,9회에서 박새로이(박서준)의 두 번째 식당과 같은 거리에 위치하도록 만들어진 '마루당 식당'으로 등장한다.,https://image.tmdb.org/t/p/w780/weTim5iu37Gb09uVbJ9KCvEJdaa.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%a7%88%eb%a3%a8%ec%bf%a0%ec%8b%9d%eb%8b%b9-%ec%a1%b0%ec%9d%b4%ec%9d%98%ea%b3%b5%ea%b0%84-2075/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15325,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,수아네집(뉴일무이),명소,서울 용산구 두텁바위로 40길 28-16,37.547497,126.983871,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://map.naver.com/p/entry/place/37452669,2화에서 박새로이(박서준)가 집까지 걸어가자고 하자 그녀가 하룻밤 묵어 가자고 했지만 거절당한다.,https://i.ytimg.com/vi/0gsg7LzEaFI/hqdefault.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%ec%88%98%ec%95%84%eb%84%a4%ec%a7%91-%eb%89%b4%ec%9d%bc%eb%ac%b4%ec%9d%b4-2076/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15326,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,G게스트하우스,명소,서울 용산구 보광로 60길 14-38,37.533228,126.994960,https://lh3.googleusercontent.com/place-photos/AG9NLjA_XHKX2VCiodSliLcqPB4-c_nx6cxvVdmwynuVQnv-awzHXF9OkkmNxgjJXK-u9uOGYjgaPif2ST2UUM8b1aaZje0ZoTpGT-Cvuc0SUAOdcRFv8XuTVOsOquvmxFSCGjL25xYwLwtzoLaWzA=s4800-w800,https://map.naver.com/p/entry/place/34842719,조이서가 다니던 독서실,https://image.tmdb.org/t/p/w780/6SSpCQvhI4iVSirPpj2FCPM7Cxt.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-g%ea%b2%8c%ec%8a%a4%ed%8a%b8%ed%95%98%ec%9a%b0%ec%8a%a4-2077/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15327,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,단밤2호점(오리올),명소,서울 용산구 신흥로20길 43,37.547398,126.984058,https://lh3.googleusercontent.com/place-photos/AG9NLjCKQwoJj2Pa7bhtO_D1asv5GOzTw81U4cewvb_1GI5l3OGMhoGuBMnCKI4IcbqQuliHOTiRoxjicdC2xfK7Xx-h1BgJHgcOQr-tT5wgenCHo1BhXyLfsxFhSmU-JLirDbrgoRfKbQ8LPQ4-fvzwQ2IO9A=s4800-w800,https://map.naver.com/p/entry/place/2087343638,2화에서 박새로이(박서준)가 집까지 걸어가자고 하자 그녀가 하룻밤 묵어 가자고 했지만 거절당한다.,https://i.ytimg.com/vi/0gsg7LzEaFI/hqdefault.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%8b%a8%eb%b0%a42%ed%98%b8%ec%a0%90-%ec%98%a4%eb%a6%ac%ec%98%ac-2078/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15328,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,꿀밤포차,음식점,서울 용산구 우사단로 14길 3 2층,37.534118,126.995866,https://lh3.googleusercontent.com/place-photos/AG9NLjAfcyhRxxuGjgzJ1cI3GKYaPA4ArG2AtMRWLsC8HnQ-lNcoWHdybOK29FEltXQqsbO1Bkc8aCWJojcZXhc1s4v3MQLkIIPYGJ0xN0YbmKCKXJkpc5R1RFwF3mnsVHYfgpKK64roVPjU8jvsW-YJwIYzmw=s4800-w800,https://map.naver.com/p/entry/place/1586671774,조이서가 다니던 독서실,https://image.tmdb.org/t/p/w780/5UihQ5U6hN74J02daBKV7i0hU9T.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%ea%bf%80%eb%b0%a4%ed%8f%ac%ec%b0%a8-2079/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15329,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,이태원거리(세계음식문화거리),역/교통,서울 용산구 이태원동 108-3,37.535021,126.994592,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Bulgogi_6.jpg/960px-Bulgogi_6.jpg,https://map.naver.com/p/entry/place/38338135,2회에서 박새로이(박서준)가 이 역에서 내린다.,https://image.tmdb.org/t/p/w780/7cMqyVJR2CyTb0UEjYB3ugs3Efr.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%ec%9d%b4%ed%83%9c%ec%9b%90%ea%b1%b0%eb%a6%ac-%ec%84%b8%ea%b3%84%ec%9d%8c%ec%8b%9d%eb%ac%b8%ed%99%94%ea%b1%b0%eb%a6%ac-2080/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15330,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,천사의날개,명소,서울 용산구 이태원동 116-18,37.535010,126.992331,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Seoul%2C_Korea_April_2014_%2813967318215%29.jpg/960px-Seoul%2C_Korea_April_2014_%2813967318215%29.jpg,https://map.naver.com/p/entry/place/1344728989,박새로이가 오수아를 우연히 만나는 곳,https://image.tmdb.org/t/p/w780/6Ko7gcoWADEmYAXUVfvWq6iXKa5.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%ec%b2%9c%ec%82%ac%ec%9d%98%eb%82%a0%ea%b0%9c-2081/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15331,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,싸대기골목,거리,서울 용산구 이태원로 143-13,37.534595,126.989260,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Road_in_Seoul%2C_KOREA_5.jpg/960px-Road_in_Seoul%2C_KOREA_5.jpg,https://map.naver.com/p/entry/place/1871504254,드라마 속 골목 장면 촬영지로 확인된 이태원의 좁은 길이다.,https://image.tmdb.org/t/p/w780/fpOfBMrqjwoyaZfaBbANfeinUgU.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%ec%8b%b8%eb%8c%80%ea%b8%b0%ea%b3%a8%eb%aa%a9-2082/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15332,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,라운지클럽(펌킨),명소,서울 용산구 이태원로 179,37.534814,126.993735,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Itaewon_Halloween_crowd_crush_memorial_alley_02.jpg/960px-Itaewon_Halloween_crowd_crush_memorial_alley_02.jpg,,박새로이가 오수아를 우연히 만나는 곳,https://image.tmdb.org/t/p/w780/hlNYjQ7sXFQpSQ8r9jOe0EWrztq.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%9d%bc%ec%9a%b4%ec%a7%80%ed%81%b4%eb%9f%bd-%ed%8e%8c%ed%82%a8-2083/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15333,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,더파이니스트,음식점,서울 용산구 회나무로 41,37.539835,126.991167,https://lh3.googleusercontent.com/place-photos/AG9NLjDEWINpKN52DTrLBAowoESyrlqzn2-9x_SYLdZ-gOi_RpcRTZXhFVkBz7jkf8X3EEBztC4FDeSAj4k4ICs7FuFTUJTSN8eMwWJLRgxm3_ZFoeW7xugYzWbtdtsW-nV6-4Vv-2C_H1p_XmIeJQ=s4800-w800,https://map.naver.com/p/entry/place/1193664619,"4회 말미, 박새로이(박서준)와 조이서(김다미)가 술을 마시러 이 술집을 찾아온다.",https://image.tmdb.org/t/p/w780/6egGZ5ns6Yom1oyEFD3SkwX90z8.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%8d%94%ed%8c%8c%ec%9d%b4%eb%8b%88%ec%8a%a4%ed%8a%b8-2084/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15334,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,놀이터(창의어린이공원),음식점,서울 용산구 회나무로6길 11-8,37.538406,126.989035,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/September_Seoul_Corea_-_Asia_Photography_2012_-_panoramio.jpg/960px-September_Seoul_Corea_-_Asia_Photography_2012_-_panoramio.jpg,https://map.naver.com/p/entry/place/771038994,9회에서 박새로이(박서준)의 두 번째 식당과 같은 거리에 위치하도록 만들어진 '마루당 식당'으로 등장한다.,https://image.tmdb.org/t/p/w780/mE9mK7UdQGOy5RUg9uMjAtCBkoM.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%86%80%ec%9d%b4%ed%84%b0-%ec%b0%bd%ec%9d%98%ec%96%b4%eb%a6%b0%ec%9d%b4%ea%b3%b5%ec%9b%90-2085/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15335,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,단밤회식장소(더부스 광화문),,서울 종로구 청계천로 11,37.569484,126.978868,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Genesis_Electrified_G80_RG3_EV_Vik_Black_%2839%29.jpg/960px-Genesis_Electrified_G80_RG3_EV_Vik_Black_%2839%29.jpg,,이태원클라쓰 속 술집 장면 촬영지로 알려진 더부스 광화문점이다.,https://image.tmdb.org/t/p/w780/25Dip8HXP7tFRTA5KSQb8RvxHKE.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%8b%a8%eb%b0%a4%ed%9a%8c%ec%8b%9d%ec%9e%a5%ec%86%8c-%eb%8d%94%eb%b6%80%ec%8a%a4-%ea%b4%91%ed%99%94%eb%ac%b8-2086/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15336,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,백범광장공원,공원,서울 중구 남창동 205-4,37.555678,126.977501,https://upload.wikimedia.org/wikipedia/commons/6/66/Protest_in_Jongno%2C_Seoul%2C_Korea_-_2004_2.jpg,https://map.naver.com/p/entry/place/1982441579,이태원클라쓰 마지막회 박새로이와 조이서의 키스신이 촬영된 남산 자락의 공원이다.,https://i.ytimg.com/vi/QjElPoY6aR4/hqdefault.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%eb%b0%b1%eb%b2%94%ea%b4%91%ec%9e%a5%ea%b3%b5%ec%9b%90-2087/;https://traveltodrama.com/itaewon-class-filming-locations-guide/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_15337,이태원 클라쓰,Itaewon Class,drama,박서준;김다미;권나라;유재명,장가본사/스테이트타워남산,자연/명소,서울 중구 퇴계로 100,37.560207,126.982926,https://lh3.googleusercontent.com/place-photos/AG9NLjB6CZ1WrZ0JVALf951VfLTnOva5YCnFKYYc8p5BSoSLAvEihjhPlZ_DQunmGdPkQI4F7pGQH08UjW_fBBuvf_v3PF9GXtMgpATBLGcOWHGc4EK8Xp0xKlFwEmGvXX0q7P1WTC_8Lg6CR0mZlrc=s4800-w800,https://map.naver.com/p/entry/place/18692890,강민정(김혜은)이 장가그룹 장대희(유재명) 사장을 축출하기 위해 10회에서 이곳에서 이사회 지지자들과 간담회를 연다.,https://image.tmdb.org/t/p/w780/b0F71mnlmMSDyWWlbtrZkSUk2Pj.jpg,https://kdramamap.com/location/%ec%9d%b4%ed%83%9c%ec%9b%90%ed%81%b4%eb%9d%bc%ec%93%b0-%ec%9e%a5%ea%b0%80%eb%b3%b8%ec%82%ac-%ec%8a%a4%ed%85%8c%ec%9d%b4%ed%8a%b8%ed%83%80%ec%9b%8c%eb%82%a8%ec%82%b0-2088/,2026-07-28,57,,,,Kim Seong-yoon,https://image.tmdb.org/t/p/w500/2tTMci6Hq99gkagpYe19RulNXRr.jpg
st_20354,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,그랜드 워커힐 서울 애스톤하우스,예식장,경기 구리시 아차산로 1,37.5599296185078,127.113284244788,https://lh3.googleusercontent.com/place-photos/AG9NLjD4ihc6HNStak2IwWBjR3QCJ3kcSBCs_TVXJCHMhTQD2iVozy68HLPU_mR_lWOPvUSWJzC0wVpUz6Yp3iDrKAyFfdrqvLZV4VoOQU7xax-7haUXp9-oe5j9vM0hRF2t68xu7TEcaenpfjOv=s4800-w800,https://map.naver.com/p/entry/place/1473977395,1화 오프닝의 야외 결혼식 장면이 촬영된 곳이다,tvN DRAMA,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/;https://www.koreabycar.com/ko/journal/queen-of-tears-filming-locations,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20355,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,배팅연습장(남영역),스포츠시설,서울 용산구 한강대로81길 32,37.5421127466826,126.971532239389,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Korail-134-Namyeong-station-entrance-1-20191022-145354.jpg/960px-Korail-134-Namyeong-station-entrance-1-20191022-145354.jpg,https://map.naver.com/p/entry/place/1766446782,2화에서 현우가 스트레스를 풀러 야구 배팅연습장을 찾는 장면이 나온다,https://image.tmdb.org/t/p/w780/dJf4H6JLlgL1OVzfekAdX1RgUhc.jpg,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/;https://www.koreabycar.com/ko/journal/queen-of-tears-filming-locations,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20356,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,용연리마을(용두리),마을,경북 문경시 문경읍 용연길 97-6,36.7772112014644,128.174225238258,,https://map.naver.com/p/entry/place/15394348,백현우 고향 용두리 마을의 실제 배경으로 정자와 돌담길이 극중 모습 그대로 남아있다,https://image.tmdb.org/t/p/w780/vnN7LSNZVvlQQi0x1z9JWZoYDq1.jpg,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20357,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,문경철로자전거 구랑리역,체험시설,경북 문경시 마성면 구랑로 20,36.66098884453637,128.09932042498332,https://lh3.googleusercontent.com/place-photos/AG9NLjCYWj_Qex0Wk4UMYdZWvk8Mn9Fr-UcDjjcX1u-eYiyYenlkgw1EhgvJlDSgr4z685JjPE-luoTV5SqG1P50gUJC_fU1WWx9DkLOIw7lrZOp8nsU9H-eDtpu6klTH5eUy7yiXhacJiF1Xz22RrE=s4800-w800,https://map.naver.com/p/entry/place/33244399,13화에서 현우와 해인이 레일바이크를 타며 서로의 마음을 고백하는 장면이 촬영됐다,https://i.ytimg.com/vi/zGLcsp6RVAE/hqdefault.jpg,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20358,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,가람마루 전망대(건지마을 전망대),전망대,충북 충주시 동량면 조동리 산 180-14,37.00885851709,127.991836410816,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Photo1069_%EC%B6%A9%EC%A3%BC%EB%8C%90_%EA%B8%B0%EB%B3%B8%EC%A0%95%EB%B3%B4.jpg/960px-Photo1069_%EC%B6%A9%EC%A3%BC%EB%8C%90_%EA%B8%B0%EB%B3%B8%EC%A0%95%EB%B3%B4.jpg,,12화에서 남한강의 S자 물줄기를 배경으로 두 번째 프러포즈 장면이 촬영됐다,https://i.ytimg.com/vi/aCDS36fw6Xc/hqdefault.jpg,https://www.koreabycar.com/ko/journal/queen-of-tears-filming-locations,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20359,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,문경새재도립공원,도립공원,경북 문경시 문경읍 새재로 932,36.7619075850083,128.07668565475,https://lh3.googleusercontent.com/place-photos/AG9NLjCZSYW7BDCfEbCUe5jaJAtui9kKMiYCsNOgybpdDjqyHgJjYaEkRzXQLjOMT2_jFysm8dCezY2pDswt8C_vFvtJKn926cSIDGtlydfjyF7rx4ZUaBXyXjC9HVeRoEzeMN57HTXrm1k0nv-tGQ=s4800-w800,https://map.naver.com/p/entry/place/11491525,,https://image.tmdb.org/t/p/w780/uW8YEFlgsZKCiqjKlmPt1LYuxm0.jpg,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20360,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,봉천사,사찰,경북 문경시 호계면 봉서2길 201,36.6296057601921,128.227393139077,https://lh3.googleusercontent.com/place-photos/AG9NLjDCLFyLKbYz_AZR4muYzrYN4GDBxNIodIPSrwgOPOqTl107Fnmo07E9wlV1yAMZqTfjaOIHjvNjkbvz1aDQTXnrQVVMkCQaptfrXBiokCaJvviOHAFzu1RPEJpwaFrcbmDPgafI0g8GsyzQ0_M=s4800-w800,https://map.naver.com/p/entry/place/920908787,,https://image.tmdb.org/t/p/w780/11aPU50nEymmMVFJ5GbxlZlx77n.jpg,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_20422,도깨비,Goblin,drama,공유;김고은;이동욱,주문진방파제,방파제/해변,강원특별자치도 강릉시 주문진읍 교항리,37.8798554564007,128.834204251177,https://lh3.googleusercontent.com/place-photos/AG9NLjBoAJSDC2_S5QZbkfvgeqc4-ei5Z0Ag5tGRUYl_isrbACDthr8lk9-cwzE-nvNH5DK9OawXDQN8zxdaEM4MeM0dU5qBzoHsE7zau8o4T0V65fSU4DCLunCd6hwNvzelvQMWPqt4jZ5KFjz4DOg=s4800-w800,https://map.naver.com/p/entry/place/15696330,은탁이 빨간 목도리를 하고 도깨비를 처음 소환하는 1화의 운명적인 만남 장면,https://i.ytimg.com/vi/mCeMgl6rR-U/hqdefault.jpg,https://www.realscene.site/ko/drama/goblin;https://attonamy.tistory.com/entry/영화와-드라마의-촬영지-강릉,2026-07-30,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_20423,도깨비,Goblin,drama,공유;김고은;이동욱,경포대,누각/호수,강원특별자치도 강릉시 경포로 365,37.7950741626953,128.896636344738,https://lh3.googleusercontent.com/place-photos/AG9NLjArT7Fb1DgATZ-n_rJXC0lX_ECsoM7Oe0DH9SKSC0OPT84-r185M8N9gmR12BCZsX2wSOr0fwSE4-QMcE9zISjHjAwIyzt4HbujGEE8OHhkuQXIRaRz50v5LnwXyPvsFL2SI1txyJ188gr3fA=s4800-w800,https://map.naver.com/p/entry/place/11663850,김신과 은탁이 경포호 주변을 함께 거닐며 대화를 나누는 장면,https://image.tmdb.org/t/p/w780/aTR4oqk8IFRXkK468T8mKClMjxA.jpg,https://attonamy.tistory.com/entry/영화와-드라마의-촬영지-강릉;https://www.news-wa.com/article/travel/tour-korea/2024/09/15/20240915500002,2026-07-30,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_20424,도깨비,Goblin,drama,공유;김고은;이동욱,전등사,사찰,인천 강화군 길상면 전등사로 37-41,37.6321456856267,126.484778944969,https://lh3.googleusercontent.com/place-photos/AG9NLjDzK9pybU1pqJHjC5KYw_HP6m4tbRrvHz9yoQaKqpA9L6hDxycKd9f95YML3x2ADlXsJNIM940VsOQT7i_keLC2qUYlIdAmXf0QZtElQAU7NXsyvllY4SHHc7bSxFURdEGbhEvIuRLeot8t0tQj40GTCw=s4800-w800,https://map.naver.com/p/entry/place/11664022,도깨비 검이 꽂혀 있던 장소에서 김신이 과거를 회상하는 장면,https://image.tmdb.org/t/p/w780/dUyx4zi3rzmFoQeyBQlnDRVujwB.jpg,https://1004nurse.com/entry/도깨비-촬영지-탐방-캐나다-인천-서울,2026-07-30,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_20425,도깨비,Goblin,drama,공유;김고은;이동욱,송도센트럴파크,공원,인천 연수구 송도동 24-5,37.393063959939425,126.63862968940775,https://lh3.googleusercontent.com/place-photos/AG9NLjBAICtWCy4pySYdeoOn5wloIkSq1X0Imna4VTmSiT8n1zD9ENrJucfstBeD2bi5BJJKQHG2gDeU35_lFA-81-Zu6BzMxUpv-G2UwPeByOS5MQWPjS-7y83-7x3p57_6Ka2d0sodBsGCG7o-8yI=s4800-w800,https://map.naver.com/p/entry/place/20118926,극 중 김신이 지은탁에게 정식으로 청혼하고 은탁이 진정한 신부가 되는 장면,https://i.ytimg.com/vi/IM3n3Feslrg/hqdefault.jpg,https://vvish.tistory.com/234,2026-07-30,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
