id,place_name,image_url,commons_page,license,author,distance_m
mv_1798_08,잠실실내체육관(잠실학생체육관),https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Wonder_Girls-M_Star_Concert_03.jpg/960px-Wonder_Girls-M_Star_Concert_03.jpg,https://commons.wikimedia.org/wiki/File%3AWonder%20Girls-M%20Star%20Concert%2003.jpg,CC BY 2.0,suksim,94.4
mv_1993_01,쌍용C&E 영월공장(석회석 채석장),,,,,
mv_2008,아난티 클럽 서울,,,,,
mv_2009,부산 신선대,,,,,
mv_2316_03,부산철도차량정비단,,,,,
mv_2365,원미상가아파트,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/%EA%B2%BD%EA%B8%B0%EB%8F%84_%EB%B6%80%EC%B2%9C%EC%8B%9C_%EC%9B%90%EB%AF%B8%EA%B5%AC%EC%B2%AD_%EC%95%9E_%EC%9B%90%EB%AF%B8%EB%8F%99%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98_%EA%B1%B0%EB%A6%AC.jpg/960px-%EA%B2%BD%EA%B8%B0%EB%8F%84_%EB%B6%80%EC%B2%9C%EC%8B%9C_%EC%9B%90%EB%AF%B8%EA%B5%AC%EC%B2%AD_%EC%95%9E_%EC%9B%90%EB%AF%B8%EB%8F%99%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98_%EA%B1%B0%EB%A6%AC.jpg,https://commons.wikimedia.org/wiki/File%3A%EA%B2%BD%EA%B8%B0%EB%8F%84%20%EB%B6%80%EC%B2%9C%EC%8B%9C%20%EC%9B%90%EB%AF%B8%EA%B5%AC%EC%B2%AD%20%EC%95%9E%20%EC%9B%90%EB%AF%B8%EB%8F%99%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98%20%EA%B1%B0%EB%A6%AC.jpg,CC BY 4.0,Narubaru7,86
mv_2377_02,증약터널,,,,,
mv_2801,금강산 화암사 앞,,,,,
mv_2803,성주 버스 정류장,,,,,
mv_2804,성주시외버스터미널 내 분식집,,,,,
mv_2805,허리케인 레스토랑,,,,,
mv_2807,칠백장장인국밥,,,,,
mv_2809,청소면 행정복지센터 앞 거리,,,,,
mv_3201_08,대관령 삼양라운드힐,,,,,
mv_3836,소통한우축산,,,,,
mv_3838,훌랄라참숯바베큐치킨 용현1점,,,,,
mv_5816_01,해찬나래지하차도,,,,,
mv_5816_02,인천항 연안부두,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/20050502_Port_of_Incheon_001.jpg/960px-20050502_Port_of_Incheon_001.jpg,https://commons.wikimedia.org/wiki/File%3A20050502%20Port%20of%20Incheon%20001.jpg,CC BY-SA 4.0,Jjw,67.7
mv_5816_04,원앙네거리,,,,,
mv_5884_01,돌산진모지구 세트장,,,,,
mv_5897_04,세빛섬,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Han_river_architecture_-_as_seen_on_TV_-_panoramio.jpg/960px-Han_river_architecture_-_as_seen_on_TV_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AHan%20river%20architecture%20-%20as%20seen%20on%20TV%20-%20panoramio.jpg,CC BY 3.0,gary4now,82.5
st_20611,세빛섬,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Han_river_architecture_-_as_seen_on_TV_-_panoramio.jpg/960px-Han_river_architecture_-_as_seen_on_TV_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AHan%20river%20architecture%20-%20as%20seen%20on%20TV%20-%20panoramio.jpg,CC BY 3.0,gary4now,82.5
mv_5897_06,조선팰리스 강남,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,11.6
mv_6059_01,조선대학교 본관,,,,,
mv_6059_02,한남대학교 사범대학,,,,,
mv_6059_03,한남대학교 탈메이지기념관,,,,,
mv_6177_01,테헤란로86길·명진빌딩 앞,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Eonju_Station_exit_5.jpg/960px-Eonju_Station_exit_5.jpg,https://commons.wikimedia.org/wiki/File%3AEonju%20Station%20exit%205.jpg,CC BY-SA 4.0,심현우,21.7
mv_6302_02,덕만이터널,,,,,
mv_6493_02,더 플라자 서울,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Bentley_Flying_Spur_W12_III_Navy_%287%29.jpg/960px-Bentley_Flying_Spur_W12_III_Navy_%287%29.jpg,https://commons.wikimedia.org/wiki/File%3ABentley%20Flying%20Spur%20W12%20III%20Navy%20%287%29.jpg,CC BY-SA 4.0,Damian B Oh,9.3
mv_6493_06,기장도예관광힐링촌,,,,,
st_20283,송도 트리플스트리트,,,,,
st_20284,와동육교,,,,,
st_20286,오크우드 프리미어 인천,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/South_Korea%2C_Incheon%2C_Songdo%2C_the_Sharp_Central_Park_Towers_and_Prugio_Central_Park_Towers.jpg/960px-South_Korea%2C_Incheon%2C_Songdo%2C_the_Sharp_Central_Park_Towers_and_Prugio_Central_Park_Towers.jpg,https://commons.wikimedia.org/wiki/File%3ASouth%20Korea%2C%20Incheon%2C%20Songdo%2C%20the%20Sharp%20Central%20Park%20Towers%20and%20Prugio%20Central%20Park%20Towers.jpg,CC BY-SA 4.0,Vincent van Zeijst,18.6
st_20288,고양 선인장전시관,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Cactus_garden_ILSan_lake_-_panoramio.jpg/960px-Cactus_garden_ILSan_lake_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ACactus%20garden%20ILSan%20lake%20-%20panoramio.jpg,CC BY 3.0,kykoh,1.1
st_20291,경희대 국제캠퍼스,,,,,
st_20297,그랑시티 시그니처타워,,,,,
st_20299,월드컵북로48길,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Gnocchi_alla_romana_1.jpg/960px-Gnocchi_alla_romana_1.jpg,https://commons.wikimedia.org/wiki/File%3AGnocchi%20alla%20romana%201.jpg,CC BY 2.0,lazy fri13th,103.7
st_20300,국회대로76길,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Yoon_Seok-youl%2C_leave_the_main_opposition_People_Power_Party%27s_headquarters_in_Seoul_on_July_30%2C_2021.jpg/960px-Yoon_Seok-youl%2C_leave_the_main_opposition_People_Power_Party%27s_headquarters_in_Seoul_on_July_30%2C_2021.jpg,https://commons.wikimedia.org/wiki/File%3AYoon%20Seok-youl%2C%20leave%20the%20main%20opposition%20People%20Power%20Party%27s%20headquarters%20in%20Seoul%20on%20July%2030%2C%202021.jpg,CC BY 4.0,고려,13.2
st_20301,왕십리로5길,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Dwaeji-galbi-gui.jpg/960px-Dwaeji-galbi-gui.jpg,https://commons.wikimedia.org/wiki/File%3ADwaeji-galbi-gui.jpg,CC BY 2.0,lazy fri13th,54.2
st_20302,송도라마다호텔,,,,,
st_20311,거제도 근포땅굴,,,,,
st_20320,성신여자대학교 운정그린캠퍼스,,,,,
st_20335,알로프트 서울 명동,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Namdaemun-ro%2C_Seoul_at_night.jpg/960px-Namdaemun-ro%2C_Seoul_at_night.jpg,https://commons.wikimedia.org/wiki/File%3ANamdaemun-ro%2C%20Seoul%20at%20night.jpg,CC BY-SA 4.0,Tristan Surtel,17.8
st_20339,한밤마을 돌담길,,,,,
st_20341,백빈건널목(삼각지 철길건널목),,,,,
st_20342,정희네(정희의 집·편의점),,,,,
st_20347,정수사(강화),https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Jeonsusa_%28Ganghwa%29_13-01431.JPG/960px-Jeonsusa_%28Ganghwa%29_13-01431.JPG,https://commons.wikimedia.org/wiki/File%3AJeonsusa%20%28Ganghwa%29%2013-01431.JPG,CC BY-SA 4.0,Steve46814,1.6
st_20349,국제성모병원 장례식장,,,,,
st_20350,돌담 권역외상센터 세트장,,,,,
st_20353,29펍 Tokyo Elegant 4호점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Yang-kkochi.jpg/960px-Yang-kkochi.jpg,https://commons.wikimedia.org/wiki/File%3AYang-kkochi.jpg,CC BY 2.0,lazy fri13th,11.2
st_20355,배팅연습장(남영역),https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Korail-134-Namyeong-station-entrance-1-20191022-145354.jpg/960px-Korail-134-Namyeong-station-entrance-1-20191022-145354.jpg,https://commons.wikimedia.org/wiki/File%3AKorail-134-Namyeong-station-entrance-1-20191022-145354.jpg,CC BY-SA 4.0,LERK,52.8
st_20356,용연리마을(용두리),,,,,
st_20357,문경철로자전거 구랑리역,,,,,
st_20358,가람마루 전망대(건지마을 전망대),,,,,
st_20366,바우뫼로41길,,,,,
st_20367,마방로6길,,,,,
st_20368,웨이브앤샌드,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Yangjae_2-dong_Comunity_Service_Center_20140613_200156.JPG/960px-Yangjae_2-dong_Comunity_Service_Center_20140613_200156.JPG,https://commons.wikimedia.org/wiki/File%3AYangjae%202-dong%20Comunity%20Service%20Center%2020140613%20200156.JPG,CC BY-SA 3.0,안우석,42
st_20373,감영길,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/%EA%B3%B5%EC%A3%BC_%EB%B0%98%EC%A3%BD%EB%8F%99_%EB%8B%B9%EA%B0%84%EC%A7%80%EC%A3%BC.jpg/960px-%EA%B3%B5%EC%A3%BC_%EB%B0%98%EC%A3%BD%EB%8F%99_%EB%8B%B9%EA%B0%84%EC%A7%80%EC%A3%BC.jpg,https://commons.wikimedia.org/wiki/File%3A%EA%B3%B5%EC%A3%BC%20%EB%B0%98%EC%A3%BD%EB%8F%99%20%EB%8B%B9%EA%B0%84%EC%A7%80%EC%A3%BC.jpg,CC BY-SA 4.0,문화재청 (공공누리 제1유형),131.7
st_20378,뮤지엄 산 명상관,,,,,
st_20397,서울영등포경찰서,,,,,
st_20404,삼척해수욕장,,,,,
st_20415,수영만요트경기장,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Yacht_-_panoramio_%281%29.jpg/960px-Yacht_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYacht%20-%20panoramio%20%281%29.jpg,CC BY-SA 3.0,michiel1972,82.6
st_20431,삼청동거리,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Bentley_Arnage_by_Fayez_Barakat_%283%29.jpg/960px-Bentley_Arnage_by_Fayez_Barakat_%283%29.jpg,https://commons.wikimedia.org/wiki/File%3ABentley%20Arnage%20by%20Fayez%20Barakat%20%283%29.jpg,CC BY-SA 4.0,Damian B Oh,94.9
mv_6958_12,삼청동거리,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Bentley_Arnage_by_Fayez_Barakat_%283%29.jpg/960px-Bentley_Arnage_by_Fayez_Barakat_%283%29.jpg,https://commons.wikimedia.org/wiki/File%3ABentley%20Arnage%20by%20Fayez%20Barakat%20%283%29.jpg,CC BY-SA 4.0,Damian B Oh,94.9
st_20444,옥산천,,,,,
st_20449,던킨도너츠(남대문로1길),https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/CFLs_%287446548446%29.jpg/960px-CFLs_%287446548446%29.jpg,https://commons.wikimedia.org/wiki/File%3ACFLs%20%287446548446%29.jpg,CC BY 2.0,Paul Keller,28.3
st_20450,SMC신라메디컬의원,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,148.1
st_20453,성신여자대학교 미아운정그린캠퍼스,,,,,
st_20460,한국지도자아카데미,,,,,
st_20470,매일절임식품,,,,,
st_20471,도당고등학교,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/%EB%B6%80%EC%B2%9C%EB%B6%81%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90.jpg/960px-%EB%B6%80%EC%B2%9C%EB%B6%81%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90.jpg,https://commons.wikimedia.org/wiki/File%3A%EB%B6%80%EC%B2%9C%EB%B6%81%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90.jpg,CC BY 4.0,Narubaru7,82.5
st_20474,레스케이프 서울 명동,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Rau_mam_happy1.jpg/960px-Rau_mam_happy1.jpg,https://commons.wikimedia.org/wiki/File%3ARau%20mam%20happy1.jpg,CC BY-SA 4.0,Gv102toandien,49.3
st_20483,더작심 김포걸포점,,,,,
st_20484,상암 프리즘타워,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/%ED%95%9C%EA%B5%AD%EC%98%81%EC%83%81%EC%9E%90%EB%A3%8C%EC%9B%90.jpg/960px-%ED%95%9C%EA%B5%AD%EC%98%81%EC%83%81%EC%9E%90%EB%A3%8C%EC%9B%90.jpg,https://commons.wikimedia.org/wiki/File%3A%ED%95%9C%EA%B5%AD%EC%98%81%EC%83%81%EC%9E%90%EB%A3%8C%EC%9B%90.jpg,CC BY-SA 4.0,Jjw,106
st_20489,동대문시장,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Dak-han-mari_2.jpg/960px-Dak-han-mari_2.jpg,https://commons.wikimedia.org/wiki/File%3ADak-han-mari%202.jpg,CC BY-SA 2.0,bryan...,149.3
st_20491,남산서울타워,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Seoul_Corea_-_Asia_Photography_-_panoramio.jpg/960px-Seoul_Corea_-_Asia_Photography_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul%20Corea%20-%20Asia%20Photography%20-%20panoramio.jpg,CC BY 3.0,pictures Jettcom,57
st_20493,인천국제공항 제1교통센터,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Korea-Incheon-International-Airport-Transport-Center.jpg/960px-Korea-Incheon-International-Airport-Transport-Center.jpg,https://commons.wikimedia.org/wiki/File%3AKorea-Incheon-International-Airport-Transport-Center.jpg,CC BY-SA 4.0,Kanchi1979,21.2
st_20499,영메이슨 도예 스튜디오,,,,,
st_20510,거제 엠파크거리,,,,,
st_20511,공주 금강철교,,,,,
st_20512,홍대 어울마당로,https://upload.wikimedia.org/wikipedia/commons/7/7b/GOEN%2C_Japanese_restaurant_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AGOEN%2C%20Japanese%20restaurant%20-%20panoramio.jpg,CC BY-SA 3.0,jmyi,54.3
st_20513,노벨로,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Abai-sundae.jpg/960px-Abai-sundae.jpg,https://commons.wikimedia.org/wiki/File%3AAbai-sundae.jpg,CC BY 2.0,lazy fri13th,93.1
st_20521,인천시립박물관,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/%EC%9D%B8%EC%B2%9C%EA%B3%B5%EB%8B%A8%EC%86%8C%EB%B0%A9%EC%84%9C_%EC%98%A5%EB%A0%A8119%EC%95%88%EC%A0%84%EC%84%BC%ED%84%B0_%EC%99%B8%EA%B4%80_2024.jpg/960px-%EC%9D%B8%EC%B2%9C%EA%B3%B5%EB%8B%A8%EC%86%8C%EB%B0%A9%EC%84%9C_%EC%98%A5%EB%A0%A8119%EC%95%88%EC%A0%84%EC%84%BC%ED%84%B0_%EC%99%B8%EA%B4%80_2024.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%9D%B8%EC%B2%9C%EA%B3%B5%EB%8B%A8%EC%86%8C%EB%B0%A9%EC%84%9C%20%EC%98%A5%EB%A0%A8119%EC%95%88%EC%A0%84%EC%84%BC%ED%84%B0%20%EC%99%B8%EA%B4%80%202024.jpg,CC BY-SA 4.0,Narubaru7,100.5
st_20524,63스퀘어,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/63_Building%27s_stuffed_Coelacanth.jpg/960px-63_Building%27s_stuffed_Coelacanth.jpg,https://commons.wikimedia.org/wiki/File%3A63%20Building%27s%20stuffed%20Coelacanth.jpg,CC0,HaulS,28.3
st_20536,인하대학교 정석학술정보관,,,,,
st_20766,인하대학교 정석학술정보관,,,,,
st_20538,라마다송도호텔,,,,,
st_20540,금강약돌참숯찜질방,,,,,
st_20546,수원지방검찰청,,,,,
st_20548,이강분무교동낙지나라,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Jungnang_Myeonmok_7-dong_Community_Service_Center.jpg/960px-Jungnang_Myeonmok_7-dong_Community_Service_Center.jpg,https://commons.wikimedia.org/wiki/File%3AJungnang%20Myeonmok%207-dong%20Community%20Service%20Center.jpg,CC0,안우석,53.9
st_20549,임마트,,,,,
st_20550,남이섬,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Winter_Sonata_Nami_Island.jpg/960px-Winter_Sonata_Nami_Island.jpg,https://commons.wikimedia.org/wiki/File%3AWinter%20Sonata%20Nami%20Island.jpg,CC BY 3.0,Penmerahpenbiru,111.5
st_20556,이포보편의점,,,,,
st_20568,이마트 트레이더스 킨텍스점,,,,,
st_20571,선녀바위해변,,,,,
st_20585,속초설악한옥펜션,,,,,
st_20592,크로싱 게스트하우스(오목대),https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Bixi_in_Jeonju.jpg/960px-Bixi_in_Jeonju.jpg,https://commons.wikimedia.org/wiki/File%3ABixi%20in%20Jeonju.jpg,CC0,Bernard Gagnon,36.3
st_20594,소리방앗간(만화방),https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Jeonju_Wansan_Police_Station_Seohak_Police_substation.jpg/960px-Jeonju_Wansan_Police_Station_Seohak_Police_substation.jpg,https://commons.wikimedia.org/wiki/File%3AJeonju%20Wansan%20Police%20Station%20Seohak%20Police%20substation.jpg,CC BY 4.0,고려,95.3
st_20599,애기능생태공원,,,,,
st_20600,문화살롱 클로드,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Former_Jemulpo_Club_191124003.jpg/960px-Former_Jemulpo_Club_191124003.jpg,https://commons.wikimedia.org/wiki/File%3AFormer%20Jemulpo%20Club%20191124003.jpg,CC BY-SA 4.0,Jjw,11.4
st_20602,신남해수욕장(방파제),,,,,
st_20605,동명해변(금진리),,,,,
st_20606,가애택 오션뷰펜션,,,,,
st_20608,수원화성(교동),https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Suwon_Jeil_Church.jpg/960px-Suwon_Jeil_Church.jpg,https://commons.wikimedia.org/wiki/File%3ASuwon%20Jeil%20Church.jpg,CC BY-SA 4.0,Zubro,25.5
st_20618,여의도한강공원 물빛광장,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/%ED%95%9C%EA%B0%95.jpg/960px-%ED%95%9C%EA%B0%95.jpg,https://commons.wikimedia.org/wiki/File%3A%ED%95%9C%EA%B0%95.jpg,CC BY-SA 4.0,Shinhee Kim,70.9
st_20619,메종 드 플래터 스타시티서울,,,,,
st_20622,지노,,,,,
st_20623,고바우(칼국수집),,,,,
st_20624,석형 집(밴드연습 장소),,,,,
st_20637,옥계해변,,,,,
st_20642,리븐델게스트하우스,,,,,
st_20650,노량진로32길 계단길,,,,,
st_20651,노량진 주택(강하리집),,,,,
st_20656,삼양체육과학공원,,,,,
st_20658,오크우드 프리미어 코엑스센터,https://upload.wikimedia.org/wikipedia/commons/d/d4/2016_Dia_Festival_in_Kwak_Tori_%26_Ryeori.jpg,https://commons.wikimedia.org/wiki/File%3A2016%20Dia%20Festival%20in%20Kwak%20Tori%20%26%20Ryeori.jpg,CC BY 2.0 kr,LushEric (wldbs6519),35.3
st_20660,의정부교도소,,,,,
st_20661,영화빌딩 경동전기상사 상가건물,,,,,
st_20662,장승백이 상가,,,,,
st_20666,여유도예공방,,,,,
st_20670,국립경국대학교 안동캠퍼스,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Genesis_Electrified_G80_RG3_EV_Vik_Black_%2891%29.jpg/960px-Genesis_Electrified_G80_RG3_EV_Vik_Black_%2891%29.jpg,https://commons.wikimedia.org/wiki/File%3AGenesis%20Electrified%20G80%20RG3%20EV%20Vik%20Black%20%2891%29.jpg,CC BY-SA 4.0,Damian B Oh,84.3
st_20671,홍대 와우산로27길,,,,,
st_20676,대신고 앞 철길 횡단 육교,,,,,
st_20677,강동경희대병원,,,,,
st_20679,우송정보대학 동캠퍼스,,,,,
st_20680,홍대축제거리,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/%EC%83%81%EC%83%81%EB%B0%94%EB%8B%B9_%E2%80%A2_sangsangmadang_-_panoramio.jpg/960px-%EC%83%81%EC%83%81%EB%B0%94%EB%8B%B9_%E2%80%A2_sangsangmadang_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%83%81%EC%83%81%EB%B0%94%EB%8B%B9%20%E2%80%A2%20sangsangmadang%20-%20panoramio.jpg,CC BY-SA 3.0,Daugilas,6.4
st_20681,인천국제공항 제1교통센터,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Korea-Incheon-International-Airport-Transport-Center.jpg/960px-Korea-Incheon-International-Airport-Transport-Center.jpg,https://commons.wikimedia.org/wiki/File%3AKorea-Incheon-International-Airport-Transport-Center.jpg,CC BY-SA 4.0,Kanchi1979,3.8
st_20683,쓰리팝 PC방 대방점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Intersection_of_Deungyong-ro_and_Noryangjin-ro_20240501152555.jpg/960px-Intersection_of_Deungyong-ro_and_Noryangjin-ro_20240501152555.jpg,https://commons.wikimedia.org/wiki/File%3AIntersection%20of%20Deungyong-ro%20and%20Noryangjin-ro%2020240501152555.jpg,CC BY-SA 4.0,TurnOnTheNight,136.5
st_20684,CU 공군호텔점,,,,,
st_20685,한온시스템 생활관(구 한라공조 생활관),,,,,
st_20688,책마을 경기광주점,,,,,
st_20692,지후아타네호,,,,,
st_20693,대왕판교로644번길,,,,,
st_20695,삼거마을삼성래미안1차아파트,,,,,
st_20697,삼일대로30길,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Pasta_made_by_a_restaurant_named_%EC%97%B4%EB%91%90%EB%8B%AC_2.jpg/960px-Pasta_made_by_a_restaurant_named_%EC%97%B4%EB%91%90%EB%8B%AC_2.jpg,https://commons.wikimedia.org/wiki/File%3APasta%20made%20by%20a%20restaurant%20named%20%EC%97%B4%EB%91%90%EB%8B%AC%202.jpg,CC BY-SA 4.0,Ch sj,127.1
st_20715,남산서울타워,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/September_Asia_Backstrike_City_Seoul_Corea_-_Master_Asia_Photography_2012_Pacific_-_panoramio.jpg/960px-September_Asia_Backstrike_City_Seoul_Corea_-_Master_Asia_Photography_2012_Pacific_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASeptember%20Asia%20Backstrike%20City%20Seoul%20Corea%20-%20Master%20Asia%20Photography%202012%20Pacific%20-%20panoramio.jpg,CC BY 3.0,pictures Jettcom,4.4
st_20848,남산서울타워,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/September_Asia_Backstrike_City_Seoul_Corea_-_Master_Asia_Photography_2012_Pacific_-_panoramio.jpg/960px-September_Asia_Backstrike_City_Seoul_Corea_-_Master_Asia_Photography_2012_Pacific_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASeptember%20Asia%20Backstrike%20City%20Seoul%20Corea%20-%20Master%20Asia%20Photography%202012%20Pacific%20-%20panoramio.jpg,CC BY 3.0,pictures Jettcom,4.4
st_20718,콘래드 서울 아트리오,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Genesis_G90_RS4_Vik_Black_%28349%29.jpg/960px-Genesis_G90_RS4_Vik_Black_%28349%29.jpg,https://commons.wikimedia.org/wiki/File%3AGenesis%20G90%20RS4%20Vik%20Black%20%28349%29.jpg,CC BY-SA 4.0,Damian B Oh,23.6
st_20719,독투독(우쭈쭈케어센터 합정점),https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Pyogo-mandu.jpg/960px-Pyogo-mandu.jpg,https://commons.wikimedia.org/wiki/File%3APyogo-mandu.jpg,CC BY 2.0,lazy fri13th,128.9
st_20720,달빛애견글램핑,,,,,
st_20725,서원밸리컨트리클럽,,,,,
st_20727,더 링크호텔 서울,,,,,
st_20728,송도웰니스센터,,,,,
st_20729,연세대학교 신촌캠퍼스 연희관,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/South_Korea%2C_Seoul%2C_Sinchon-dong%2C_%EC%97%B0%EC%84%B8%EB%8C%80%ED%95%99%EA%B5%90_%EC%97%B0%ED%9D%AC%EA%B4%80_-_panoramio.jpg/960px-South_Korea%2C_Seoul%2C_Sinchon-dong%2C_%EC%97%B0%EC%84%B8%EB%8C%80%ED%95%99%EA%B5%90_%EC%97%B0%ED%9D%AC%EA%B4%80_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASouth%20Korea%2C%20Seoul%2C%20Sinchon-dong%2C%20%EC%97%B0%EC%84%B8%EB%8C%80%ED%95%99%EA%B5%90%20%EC%97%B0%ED%9D%AC%EA%B4%80%20-%20panoramio.jpg,CC BY 3.0,Fumihiko Ueno,56.1
st_20730,콤콤오락실 익선동점,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Pasta_made_by_a_restaurant_named_%EC%97%B4%EB%91%90%EB%8B%AC.jpg/960px-Pasta_made_by_a_restaurant_named_%EC%97%B4%EB%91%90%EB%8B%AC.jpg,https://commons.wikimedia.org/wiki/File%3APasta%20made%20by%20a%20restaurant%20named%20%EC%97%B4%EB%91%90%EB%8B%AC.jpg,CC BY-SA 4.0,Ch sj,33.9
st_20737,남해상상양떼목장편백숲,,,,,
st_20745,주문진해변,,,,,
st_20750,무등산 증심사 편백숲,,,,,
st_20752,무릉계곡관광지,,,,,
st_20756,피커스 종로점,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/20200804_231534_things_places_in_south_korea_IMG_8783.jpg/960px-20200804_231534_things_places_in_south_korea_IMG_8783.jpg,https://commons.wikimedia.org/wiki/File%3A20200804%20231534%20things%20places%20in%20south%20korea%20IMG%208783.jpg,CC0,Choi Kwang-mo,52.8
st_20757,숙명여자대학교 명신관,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/%EC%88%99%EB%AA%85%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90_001.jpg/960px-%EC%88%99%EB%AA%85%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90_001.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%88%99%EB%AA%85%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90%20001.jpg,CC BY 2.0 kr,revi,138.6
st_20758,아스톤하우스,,,,,
st_20760,W스퀘어컨벤션,,,,,
st_20761,스카이247,,,,,
st_20763,오크밸리리조트 피클볼파크,,,,,
st_20764,용인대장금테마파크,,,,,
st_20913,용인대장금테마파크,,,,,
