id,title,place_name,place_address,place_latitude,place_longitude
st_20287,경이로운소문2,헤이리마을 사거리,경기 파주시 탄현면 헤이리마을길 일대,,
st_20288,경이로운소문2,고양 선인장전시관,경기 고양시 일산동구 호수로 731,,
st_20289,경이로운소문2,벚꽃마을 세종그라시아 앞 공원,경기 부천시 원미구 상이로 46 일대,,
st_20290,경이로운소문2,가톨릭대학교 의정부성모병원,경기 의정부시 천보로 271,,
st_20291,광장,경희대 국제캠퍼스,경기 용인시 기흥구 덕영대로 1732,,
st_20292,광장,안국빌딩,서울 종로구 율곡로 33,,
st_20293,광장,동호대교,서울 성동구 옥수동 487,,
st_20294,광장,콘래드 서울,서울 영등포구 국제금융로 10,,
st_20295,광장,팔현캠프,경기 남양주시 오남읍 팔현로 175번길 310-60,,
st_20296,광장,남산 일대,서울 용산구 용산동2가 산 1-11,,
st_20297,광장,그랑시티 시그니처타워,경기 안산시 상록구 해양3로 15,,
st_20298,광장,월드컵북로44길,서울 마포구 상암동 35-7,,
st_20299,광장,월드컵북로48길,서울 마포구 상암동 36-28,,
st_20300,광장,국회대로76길,서울 영등포구 여의도동 11-17,,
st_20301,광장,왕십리로5길,서울 성동구 성수동1가 685-201,,
st_20302,광장,송도라마다호텔,인천 연수구 능허대로267번길 29,,
st_20303,광장,스포츠타운길,강원 춘천시 삼천동 290-2,,
st_20304,광장,가평성모병원,경기 가평군 가평읍 가화로 75,,
st_20305,광장,군축교,강원 인제군 남면 남전리 704-2,,
st_20306,광장,소양강 인제대교 앞,강원 인제군 남면 남전리 707-1,,
st_20307,광장,성신여대 운정그린캠퍼스,서울 강북구 도봉로76가길 55,,
st_20308,김부장,세검정초등학교 버스정류장,서울 종로구 신영동 124-1,37.6024593796465,126.961287355465
st_20309,김부장,산본제일병원,경기 군포시 산본로 374,37.3636596397959,126.931147114043
st_20310,김부장,로미코리아 클래식카 차고,경기 파주시 탄현면 요풍길 68-23,37.7831437838105,126.684234016398
st_20311,김부장,거제도 근포땅굴,경남 거제시 남부면 근포3길 42-14,34.7228836813022,128.590211070941
st_20312,김부장,거제 한옥펜션 소낭구,경남 거제시 일운면 서이말길 113,,
st_20313,김비서가 왜 그럴까,에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,,
st_20314,김비서가 왜 그럴까,한탄강 하늘다리,경기도 포천시 영북면 비둘기낭길 207,,
st_20315,김비서가 왜 그럴까,지혜의숲,경기도 파주시 회동길 145,,
st_20316,김비서가 왜 그럴까,보정동 카페거리,경기도 용인시 기흥구 보정동 1344,,
st_20317,김비서가 왜 그럴까,3·1만세운동길 계단,대구광역시 중구 동산동 261,,
st_20318,김비서가 왜 그럴까,제부도 워터워크,경기도 화성시 서신면 제부리 190-198,,
st_20319,나빌레라,메디테리움 의학박물관,경기 파주시 회동길 338,,
st_20320,나빌레라,성신여자대학교 운정그린캠퍼스,서울 강북구 도봉로76가길 55,,
st_20321,나빌레라,아침고요수목원,경기 가평군 상면 수목원로 432,,
st_20322,나빌레라,인천국제공항,인천 영종구 공항로 272,,
st_20323,나빌레라,합천영상테마파크,경남 합천군 용주면 합천호수로 757,,
st_20324,나빌레라,당진문예의전당,충남 당진시 무수동2길 25-21,,
st_20325,나빌레라,무원마을 버스정류장,경기 고양시 덕양구 행신동 무원마을단독주택단지,,
st_20326,나빌레라,비맨션,경기 부천시 소사구 소사동로 205,,
st_20327,나빌레라,서강대교,서울 영등포구 여의도동 83-1,,
st_20328,나빌레라,스위스 그랜드 호텔,서울 서대문구 연희로 353,,
st_20329,나빌레라,에어플레인모드,서울 서대문구 연세로4길 36,,
st_20330,나빌레라,웅진플레이도시,경기 부천시 원미구 조마루로 2,,
st_20331,나빌레라,이촌로29길 철도건널목,서울 용산구 이촌로29길 25,,
st_20332,나빌레라,잉글랜드돈까스,인천 제물포구 우현로90번길 7,,
st_20333,나빌레라,중계마을,서울 노원구 중계본동 104-3,,
st_20334,나빌레라,백범광장 버스정류장,서울 중구 퇴계로8길 94,,
st_20335,나쁜엄마,알로프트 서울 명동,서울 중구 남대문로 56,,
st_20336,나쁜엄마,미래농원 MRNW,대구 북구 호국로 300-22,,
st_20337,나쁜엄마,상주중앙시장,경북 상주시 중앙시장길 40-50 일대,,
st_20338,나쁜엄마,두호동 해안로,경북 포항시 북구 해안로 231,,
st_20339,나쁜엄마,한밤마을 돌담길,대구 군위군 부계면 한밤2길 10 일대,,
st_20340,나쁜엄마,소소밀밀 서악점,경북 경주시 능남길 15,,
st_20341,나의 아저씨,백빈건널목(삼각지 철길건널목),서울 용산구 한강로3가 40-1007,37.525112,126.960790
st_20342,나의 아저씨,정희네(정희의 집·편의점),인천 제물포구 제물량로341번길 43,37.482798,126.619095
st_20343,나의 아저씨,국립중앙도서관,서울 서초구 반포대로 201,37.497423,127.003227
st_20344,나의 아저씨,팔달공원,경기 수원시 팔달구 팔달산로 108,37.277604,127.010365
st_20345,나의 아저씨,운현궁,서울 종로구 삼일대로 464,37.576226,126.987086
st_20346,나의 아저씨,세종문화회관,서울 종로구 세종대로 175,37.572595,126.975779
st_20347,나의 아저씨,정수사(강화),인천 강화군 화도면 해안남로1258번길 142,37.607782,126.445604
st_20348,나의 아저씨,동호대교,서울 성동구 옥수동 487,37.536324,127.021159
st_20349,나의 아저씨,국제성모병원 장례식장,인천 서구 심곡동 291,37.542743,126.684097
st_20350,낭만닥터 김사부 3,돌담 권역외상센터 세트장,경기 포천시 영북면 산정리(산정호수 일대),38.071161,127.320868
st_20351,내 남편과 결혼해줘,청계천,서울특별시 종로구 서린동 148,37.5691469686793,126.978647068151
st_20352,내 남편과 결혼해줘,IFC서울,서울특별시 영등포구 국제금융로 10,37.5250055230105,126.925874436207
st_20353,내 남편과 결혼해줘,29펍 Tokyo Elegant 4호점,서울특별시 강남구 강남대로110길 14,37.50375500787789,127.02606620105381
st_20354,눈물의 여왕,그랜드 워커힐 서울 애스톤하우스,경기 구리시 아차산로 1,37.5599296185078,127.113284244788
st_20355,눈물의 여왕,배팅연습장(남영역),서울 용산구 한강대로81길 32,37.5421127466826,126.971532239389
st_20356,눈물의 여왕,용연리마을(용두리),경북 문경시 문경읍 용연길 97-6,36.7772112014644,128.174225238258
st_20357,눈물의 여왕,문경철로자전거 구랑리역,경북 문경시 마성면 구랑로 20,36.66098884453637,128.09932042498332
st_20358,눈물의 여왕,가람마루 전망대(건지마을 전망대),충북 충주시 동량면 조동리 산 180-14,37.00885851709,127.991836410816
st_20359,눈물의 여왕,문경새재도립공원,경북 문경시 문경읍 새재로 932,36.7619075850083,128.07668565475
st_20360,눈물의 여왕,봉천사,경북 문경시 호계면 봉서2길 201,36.6296057601921,128.227393139077
st_20361,뉴토피아,국립중앙박물관,서울 용산구 서빙고로 137,,
st_20362,뉴토피아,파라다이스시티 아트파라디소 새라새,인천 중구 영종해안남로321번길 186,,
st_20363,뉴토피아,논현역 교차로,서울 서초구 잠원동 37-12,,
st_20364,뉴토피아,순복음강남교회,서울 강남구 역삼로8길 12,,
st_20365,뉴토피아,뵈르뵈르,서울 성동구 연무장7길 6,,
st_20366,뉴토피아,바우뫼로41길,서울 서초구 양재동 7-1,,
st_20367,뉴토피아,마방로6길,서울 서초구 마방로6길 7-63,,
st_20368,뉴토피아,웨이브앤샌드,서울 서초구 언남11길 34-2,,
st_20369,다 이루어질지니,선고리 마을길,충북 제천시 덕산면 선고리 1708,36.8938676221144,128.19714266242
st_20370,다 이루어질지니,서동요테마파크,충남 부여군 충화면 가화리 281-3,36.1444664598795,126.823866371031
st_20371,다 이루어질지니,옛 호서극장,충남 공주시 중동 199,36.4530620024972,127.12381627041
st_20372,다 이루어질지니,미술관 자작나무숲,강원 횡성군 우천면 두곡리 5,37.4927626005527,128.050002973568
st_20373,다 이루어질지니,감영길,충남 공주시 반죽동 170-1,36.4528542938369,127.12284734673
st_20374,다 이루어질지니,세이지우드 홍천,강원 홍천군 두촌면 괘석리 산 25,37.8860055264791,128.118713519224
st_20375,다 이루어질지니,불암산 애기봉,경기 남양주시 별내동 산 237-1,37.6648726372514,127.09893328882
st_20376,다 이루어질지니,콘래드37그릴앤바,서울 영등포구 여의도동 23,37.5249785804442,126.925298305571
st_20377,다 이루어질지니,서울타워,서울 용산구 용산동2가 산 1-3,37.5489431139548,126.989404159753
st_20378,다 이루어질지니,뮤지엄 산 명상관,강원 원주시 지정면 월송리 999-13,37.4181979617707,127.823234544294
st_20379,다 이루어질지니,인천국제공항 제1여객터미널,인천 중구 운서동 2851,37.4478413047644,126.452569722753
st_20380,다 이루어질지니,인스파이어 엔터테인먼트 리조트,인천 중구 운서동 2955-74,37.465436913645,126.387985373465
st_20381,당신이 잠든 사이에,공지로 촬영 지점,강원 춘천시 공지로 387,,
st_20382,당신이 잠든 사이에,서울마포경찰서 월드컵지구대,서울 마포구 월드컵북로30길 24,,
st_20383,당신이 잠든 사이에,꿈의숲아트센터,서울 강북구 월계로 173,,
st_20384,당신이 잠든 사이에,가천대 길병원,인천 남동구 남동대로774번길 21,,
st_20385,당신이 잠든 사이에,WE ARE YOUNG 벽화,서울 종로구 율곡로3길 64,,
st_20386,당신이 잠든 사이에,덕성여자고등학교,서울 종로구 율곡로3길 50,,
st_20387,당신이 잠든 사이에,북촌마을안내소,서울 종로구 북촌로5길 48,,
st_20388,당신이 잠든 사이에,일산문화공원,경기 고양시 일산동구 중앙로 1271-4,,
st_20389,당신이 잠든 사이에,서울어린이대공원 정문,서울 광진구 능동로 216,,
st_20390,당신이 잠든 사이에,자양역 옛 뚝섬유원지역,서울 광진구 능동로 10,,
st_20391,당신이 잠든 사이에,성보고등학교 정문,서울 관악구 남부순환로156길 39,,
st_20392,당신이 잠든 사이에,고양종합터미널,경기 고양시 일산동구 중앙로 1036,,
st_20393,당신이 잠든 사이에,여의도환승센터,서울 영등포구 여의도동 2-11,,
st_20394,당신이 잠든 사이에,스탠포드호텔 서울,서울 마포구 월드컵북로58길 15,,
st_20395,당신이 잠든 사이에,수원지방법원 안산지원,경기 안산시 단원구 광덕서로 75,,
st_20396,당신이 잠든 사이에,상동호수공원,경기 부천시 원미구 조마루로 15,,
st_20397,당신이 잠든 사이에,서울영등포경찰서,서울 영등포구 국회대로 608,,
st_20398,당신이 잠든 사이에,건국대학교 청심대,서울 광진구 능동로 120,,
st_20399,당신이 잠든 사이에,서울특별시 보라매병원,서울 동작구 보라매로5길 20,,
st_20400,당신이 잠든 사이에,YTN 뉴스퀘어,서울 마포구 상암산로 76,,
st_20401,당신이 잠든 사이에,서울의료원,서울 중랑구 신내로 156,,
st_20402,당신이 잠든 사이에,안성팜랜드,경기 안성시 공도읍 대신두길 28,,
st_20403,당신이 잠든 사이에,서대문형무소역사관,서울 서대문구 통일로 251,,
st_20404,당신이 잠든 사이에,삼척해수욕장,강원 삼척시 갈천동 14-22,,
st_20405,더 글로리,청주교육대학교,충청북도 청주시 서원구 청남로 2065,36.616043,127.484972
st_20406,더 글로리,세이지우드 홍천,강원특별자치도 홍천군 두촌면 광석로 898-160,37.885966,128.118672
st_20407,더 글로리,엘리시안강촌 스키장,강원특별자치도 춘천시 남산면 북한강변길 688,37.819615,127.588232
st_20408,더 글로리,의정부 행복로,경기도 의정부시 행복로 12,37.739750,127.048839
st_20409,더킹,오산 드라마세트장,경기도 오산시 내삼미동 240,,
st_20410,더킹,사성암,전라남도 구례군 문척면 사성암길 303,,
st_20411,더킹,아홉산숲,부산광역시 기장군 철마면 미동길 37-1,,
st_20412,더킹,동백섬,부산광역시 해운대구 우동 710-1,,
st_20413,더킹,마린시티 영화의 거리,부산광역시 해운대구 마린시티1로 91,,
st_20414,더킹,벡스코,부산광역시 해운대구 APEC로 55,,
st_20415,더킹,수영만요트경기장,부산광역시 해운대구 해운대해변로 84,,
st_20416,더킹,다대포해수욕장,부산광역시 사하구 몰운대1길 14,,
st_20417,더킹,부산외국어대학교 남산동캠퍼스,부산광역시 금정구 금샘로485번길 65,,
st_20418,더킹,국립부산국악원,부산광역시 부산진구 국악로 2,,
st_20419,더킹,이기대공원,부산광역시 남구 용호동 산25,,
st_20420,더킹,충무동 새벽시장,부산광역시 서구 해안새벽시장길 68,,
st_20421,더킹,부산광역시 교통정보서비스센터,부산광역시 연제구 고분로 221,,
st_20422,도깨비,주문진방파제,강원특별자치도 강릉시 주문진읍 교항리,37.8798554564007,128.834204251177
st_20423,도깨비,경포대,강원특별자치도 강릉시 경포로 365,37.7950741626953,128.896636344738
st_20424,도깨비,전등사,인천 강화군 길상면 전등사로 37-41,37.6321456856267,126.484778944969
st_20425,도깨비,송도센트럴파크,인천 연수구 송도동 24-5,37.393063959939425,126.63862968940775
st_20426,도깨비,나주영상테마파크 너와저잣거리,전남 나주시 공산면 신곡리 1042,,
st_20427,도깨비,사근용답간인도교,서울 성동구 사근동 235-1,37.5624925499828,127.050036387802
st_20428,도깨비,북촌한옥마을,서울 종로구 북촌로 53,37.581768153833444,126.98481245064092
st_20429,도깨비,건국대학교(일감호),서울 광진구 능동로 120,37.543536094587516,127.07741635877292
st_20430,도깨비,월정사,강원특별자치도 평창군 진부면 오대산로 374-8,37.73175082498766,128.59212296344094
st_20431,도깨비,삼청동거리,서울 종로구 팔판동 67-1,37.5820641053666,126.981482777468
st_20432,도깨비,반포한강공원,서울 서초구 반포동 115-5,37.51081992690844,126.99716104081192
st_20433,도깨비,인천국제공항 제1여객터미널,인천 영종구 공항로 272,37.44917416578355,126.45092032325644
st_20434,도깨비,강릉중앙시장,강원특별자치도 강릉시 금성로 21,37.754025117657804,128.8986237900098
st_20435,도깨비,강릉월화거리,강원특별자치도 강릉시 경강로 2111,37.755909823698,128.897496501722
st_20436,동궁,호서대학교 아산캠퍼스 세출소류지,충남 아산시 배방읍 호서로79번길 20,36.7354919411134,127.074101992493
st_20437,동궁,부안영상테마파크,전북 부안군 변산면 격포로 309-64,35.6217966399436,126.485366697404
st_20438,동궁,용인대장금파크,경기 용인시 처인구 백암면 용천드라마길 25,37.1194440425504,127.337088732809
st_20439,동궁,도봉산,서울 도봉구 도봉산길 92-1,37.6949273722736,127.015080208308
st_20440,동궁,경기전,전북 전주시 완산구 태조로 44,35.8149865196345,127.150208050981
st_20441,동궁,경주 오릉,경북 경주시 포석로 907,35.8231949525119,129.208290562502
st_20442,동궁,학원농장,전북 고창군 공음면 학원농장길 142,35.3753953270893,126.543330621694
st_20443,동궁,문경새재 오픈세트장,경북 문경시 문경읍 새재로 1037,36.7711781142953,128.073971379538
st_20444,동궁,옥산천,경북 경주시 안강읍 옥산리,36.0112341831224,129.162919976058
st_20445,동궁,문경새재 제2관문 조곡관,경북 문경시 문경읍 상초리,36.7892787839213,128.066444897621
st_20446,마스크걸,세운 대림상가아파트,서울특별시 중구 을지로 157,37.5671458986322,126.995451191045
st_20447,마스크걸,T.G.I.프라이데이스 롯데백화점 일산점,경기도 고양시 일산동구 중앙로 1283,37.6604717553584,126.77212625922
st_20448,마스크걸,장암저수지(국망봉자연휴양림),경기도 포천시 이동면 장암리,38.0519146282801,127.358962835717
st_20449,마스크걸,던킨도너츠(남대문로1길),서울특별시 중구 남대문로1길 60,37.5636747018255,126.977790455377
st_20450,마스크걸,SMC신라메디컬의원,서울특별시 강남구 언주로 517,37.5042815416175,127.04154245088
st_20451,마이 데몬,청계천,서울 종로구 서린동 148,37.569147,126.978647
st_20452,마이 데몬,서울어린이대공원,서울 광진구 능동로 216,37.549977,127.080235
st_20453,마이 데몬,성신여자대학교 미아운정그린캠퍼스,서울 강북구 도봉로76가길 55,37.632019,127.027229
st_20454,마이 데몬,일산호수공원,경기 고양시 일산동구 호수로 595,37.656136,126.764142
st_20455,마이 데몬,오크밸리리조트,강원특별자치도 원주시 지정면 오크밸리1길 66,37.434470,127.817561
st_20456,마이 데몬,거풍아트랜드스케이프센터,경기 남양주시 별내면 청학로247번길 54,,
st_20457,맨 끝줄 소년,앤드테라스 파주점,경기 파주시 오도동 216-1,37.7477883870008,126.719335225738
st_20458,맨 끝줄 소년,수원시립미술관,경기 수원시 팔달구 신풍동 238-1,37.2826953944131,127.015754773892
st_20459,맨 끝줄 소년,삼성본병원,경기 오산시 외삼미동 641,37.1910866493677,127.061580541752
st_20460,맨 끝줄 소년,한국지도자아카데미,경기 시흥시 목감동 산8-1,37.4000728525756,126.870746884722
st_20461,맨 끝줄 소년,로케이션 어스,경기 파주시 축현리 283-41,37.8032540637756,126.730281078278
st_20462,멋진 신세계,코리아나호텔,서울 중구 세종대로 135,37.5683019063811,126.97664583425
st_20463,멋진 신세계,일민미술관,서울 종로구 세종대로 152,37.5697955938153,126.977665029004
st_20464,멋진 신세계,한국프레스센터,서울 중구 세종대로 124,37.567418716091,126.97787106804
st_20465,멋진 신세계,정부서울청사,서울 종로구 세종대로 209,37.57494148278842,126.97514065344677
st_20466,멋진 신세계,인천국제공항 제2여객터미널,인천 중구 제2터미널대로 444,37.4684322176904,126.437520618366
st_20467,멋진 신세계,제주 비밀의 숲,제주특별자치도 제주시 구좌읍 비자림로 1741-212,33.4537132534714,126.755312777251
st_20468,모범택시,남산중앙교회 인근 주택(도기·고은의 집),서울 용산구 두텁바위로60길 74,37.54829689626989,126.98368196074098
st_20469,모범택시,의정부지방검찰청,경기 의정부시 녹양로34번길 23,37.7549192994141,127.0334347204
st_20470,모범택시,매일절임식품,충남 홍성군 광천읍 옹암3길 28,36.4835336461388,126.6187981241
st_20471,모범택시,도당고등학교,경기 부천시 원미구 삼작로256번길 53-3,37.5187235692492,126.790609890504
st_20472,모범택시,신거북시장,인천 서해구 거북로 117,37.50337633098291,126.67490970106154
st_20473,모범택시,SBS 일산제작센터,경기 고양시 일산서구 일현로 111,37.6969422138387,126.763699383734
st_20474,모범택시,레스케이프 서울 명동,서울 중구 퇴계로 67,37.560012794944306,126.97935591995754
st_20475,모범택시,대진대학교,경기 포천시 호국로 1007,37.870684661337016,127.15612168310325
st_20476,모범택시,쌍용반점,전북특별자치도 군산시 내항2길 121,35.9930687889244,126.710237237643
st_20477,모범택시,비응항,전북특별자치도 군산시 비응로 6,35.9352610809149,126.526361755521
st_20478,모범택시,월드컵대교,서울 마포구 상암동 1541,37.5567091981514,126.885514182887
st_20479,모범택시,만석부두,인천 제물포구 만석동 2-407,37.4915995052787,126.622264886915
st_20480,모범택시,BMW드라이빙센터,인천 영종구 공항동로 136,37.46198748697042,126.48704970606595
st_20481,모범택시,나로우주센터 우주과학관,전남광주통합특별시 고흥군 봉래면 하반로 490,34.453408084334384,127.51774103712972
st_20482,모범택시,청라호수공원,인천 서해구 청라동 106-2,37.53249042934526,126.63427992472252
st_20483,모범택시3,더작심 김포걸포점,경기 김포시 걸포2로 33,37.63328050797935,126.70367336738157
st_20484,모범택시3,상암 프리즘타워,서울 마포구 상암동 1607-1,37.5797103213346,126.892781019504
st_20485,모범택시3,주원산업(부지),전남 진도군 군내면 녹진리 1224-15,34.5800197232029,126.279741097591
st_20486,무브투헤븐,두꺼비생태문화관 인근(산남동),충북 청주시 서원구 원흥로 81,36.6136644309564,127.468632614108
st_20487,무브투헤븐,성안길,충북 청주시 상당구 북문로1가 210-1,36.6358512548562,127.48901399655
st_20488,무브투헤븐,아쿠아플라넷 일산,경기 고양시 일산서구 한류월드로 282,37.6637875549962,126.755485560508
st_20489,무빙,동대문시장,서울 종로구 종로36길 12,37.5703476126083,127.00381243794
st_20490,무빙,원효아파트,서울 용산구 원효로2가 94-2,37.5350244616566,126.961576811432
st_20491,무빙,남산서울타워,서울 용산구 용산동2가 산 1-3,37.5489431139548,126.989404159753
st_20492,무빙,남산케이블카(남산돈까스 간판 위치),서울 중구 회현동1가 산 1-19,37.5565696462715,126.984090642873
st_20493,무빙,인천국제공항 제1교통센터,인천 영종구 운서동 2851,37.4478413047644,126.452569722753
st_20494,무빙,서울마리나,서울 영등포구 여의도동 81-8,37.5349235751575,126.913193926769
st_20495,무빙,부산항연안여객터미널,부산 중구 중앙동4가 15-3,35.1056703382935,129.039485285364
st_20496,무빙,세명대학교,충북 제천시 신월동 579,37.1776398711202,128.195545183914
st_20497,무빙,부산외국어대학교,부산 금정구 남산동 857-1,35.2671760251776,129.079156495424
st_20498,무빙,연희동,서울 서대문구 연희동 541-49,37.5696255114262,126.92022290945
st_20499,무빙,영메이슨 도예 스튜디오,서울 마포구 연남동 257-3,37.5625955422966,126.923151575736
st_20500,미지의 서울,창동리 농로,충남 보령시 남포면 창동리 421,,
st_20501,미지의 서울,문화마을 버스정류장,전남 담양군 수북면 풍수리 1077-1,,
st_20502,미지의 서울,서울중앙지법,서울 서초구 서초중앙로 157,,
st_20503,미지의 서울,서울역 서쪽 출구 앞,서울 용산구 동자동 43-234,,
st_20504,미지의 서울,을지로,서울 중구 을지로2가 20-2,,
st_20505,미지의 서울,서빙고초등학교 버스정류장,서울 용산구 서빙고동 235-1,,
st_20506,미지의 서울,동작대교 남단,서울 용산구 이촌동 357,,
st_20507,미지의 서울,을지로7길,서울 중구 수하동 68-4,,
st_20508,반짝이는 워터멜론,전북대학교,전북특별자치도 전주시 덕진구 백제대로 567,35.84572115414923,127.1296051529039
st_20509,반짝이는 워터멜론,파란대문집,강원특별자치도 강릉시 경강로2024번길 19,37.7511199748724,128.892515992997
st_20510,반짝이는 워터멜론,거제 엠파크거리,경남 거제시 고현로11길 20,34.8893026804108,128.624666172788
st_20511,반짝이는 워터멜론,공주 금강철교,충남 공주시 신관동 553,36.46832668450109,127.12574921576268
st_20512,반짝이는 워터멜론,홍대 어울마당로,서울 마포구 어울마당로,37.5496832548778,126.920691961345
st_20513,반짝이는 워터멜론,노벨로,서울 영등포구 도림로 456,37.51542513683899,126.89294997375781
st_20514,별에서 온 그대,서울시립미술관 서소문본관,서울 중구 덕수궁길 61,,
st_20515,별에서 온 그대,현대원서공원,서울 종로구 원서동 181,,
st_20516,별에서 온 그대,N서울타워,서울 용산구 남산공원길 105,,
st_20517,별에서 온 그대,장사도해상공원,경남 통영시 한산면 장사도길 55,,
st_20518,별에서 온 그대,쁘띠프랑스,경기 가평군 청평면 호반로 1063,,
st_20519,별에서 온 그대,인천대학교 송도캠퍼스,인천 연수구 아카데미로 119,,
st_20520,별에서 온 그대,한국민속촌,경기 용인시 기흥구 민속촌로 90,,
st_20521,별에서 온 그대,인천시립박물관,인천 연수구 청량로160번길 26,,
st_20522,별에서 온 그대,동대문디자인플라자,서울 중구 을지로 281,,
st_20523,별에서 온 그대,석촌호수,서울 송파구 잠실동 47,,
st_20524,별에서 온 그대,63스퀘어,서울 영등포구 63로 50,,
st_20525,별에서 온 그대,반포한강공원,서울 서초구 신반포로11길 40,,
st_20526,별에서 온 그대,광화문광장,서울 종로구 세종대로 175,,
st_20527,북극성,경희대학교 평화의전당,서울특별시 동대문구 경희대로 26,37.593949,127.054891
st_20528,북극성,인천국제공항 제1여객터미널,인천광역시 중구 공항로 272,37.458351,126.427700
st_20529,북극성,합천영상테마파크,경상남도 합천군 용주면 합천호수로 757,35.548751,128.071846
st_20530,북극성,광안대교,부산광역시 수영구 민락동 113-52,35.147470,129.130067
st_20531,북극성,부산항대교,부산광역시 남구 감만동 626-2,35.106115,129.065370
st_20532,북극성,을지로입구역 지하도상가,서울특별시 중구 을지로2가,37.565861,126.984004
st_20533,북극성,성균관대학교,서울특별시 종로구 성균관로 25-2,37.587228,126.993115
st_20534,북극성,소월로,서울특별시 용산구 소월로,37.546207,126.988687
st_20535,비밀의 숲,인하대학교 본관,인천 미추홀구 인하로 100,37.44939909637399,126.65435131686084
st_20536,비밀의 숲,인하대학교 정석학술정보관,인천 미추홀구 인하로 100,37.44939181956702,126.65248437808384
st_20537,비밀의 숲,태화원,인천 중구 차이나타운로59번길 10,37.47402887194698,126.61856842488434
st_20538,비밀의 숲,라마다송도호텔,인천 연수구 능허대로267번길 29,37.41399118488802,126.65530028885652
st_20539,비밀의 숲,학익풍림아이원아파트,인천 미추홀구 매소홀로 340,37.44110964747053,126.65863826478837
st_20540,비밀의 숲,금강약돌참숯찜질방,인천 연수구 능허대로165번길 13,37.4207537816734,126.647519565927
st_20541,비밀의 숲,장위전통시장,서울 성북구 장위동 68-185,37.61070051399762,127.05133148312079
st_20542,비밀의 숲,호텔 라성,경기 안산시 단원구 화랑로 107,37.32698492273387,126.8012504032847
st_20543,비밀의 숲,경찰청,서울 서대문구 통일로 97,37.56339789088336,126.96756106914329
st_20544,비밀의 숲,강화군농업기술센터,인천 강화군 불은면 중앙로 742-2,37.7040039005824,126.435280590463
st_20545,비밀의 숲,서울고등검찰청,서울 서초구 반포대로 172,37.4952503818107,127.006898030003
st_20546,비밀의 숲,수원지방검찰청,경기 수원시 영통구 법조로 91,37.28940187680626,127.06725820775641
st_20547,비밀의 숲,마들원,서울 노원구 공릉로62길 27-11,37.63641692609326,127.07129493677537
st_20548,비밀의 숲,이강분무교동낙지나라,서울 중랑구 면목로 302,37.57929784782939,127.08731617528564
st_20549,비밀의 숲,임마트,서울 종로구 창신8길 49,37.5780214175567,127.010641506555
st_20550,사내맞선,남이섬,강원특별자치도 춘천시 남산면 남이섬길 1,37.79144074509299,127.52521014329739
st_20551,사내맞선,블루스퀘어,서울 용산구 이태원로 294,37.5408611480276,127.002548167462
st_20552,사내맞선,밤가시공원,경기 고양시 일산동구 정발산동 1299,37.669018942899406,126.78280163214589
st_20553,사내맞선,카페 산들언덕,대구 수성구 화랑로34길 93,35.8744297212638,128.649866234374
st_20554,사내맞선,듀레베이커리 호암점,충북 충주시 중원대로 3250,36.9585297274053,127.924376948812
st_20555,사내맞선,아다마스253,경기 파주시 탄현면 헤이리마을길 47,37.78776823522972,126.6980192529987
st_20556,사내맞선,이포보편의점,경기 여주시 금사면 금사로 48,37.405141791438524,127.5359659738788
st_20557,사내맞선,모로미쿠시 광교카페거리점,경기 수원시 영통구 센트럴파크로127번길 48,37.29472669563087,127.05377426954995
st_20558,사내맞선,메가박스 코엑스,서울 강남구 영동대로 513,37.5127460688163,127.05884035234267
st_20559,사내맞선,서피비치,강원특별자치도 양양군 현북면 하조대해안길 119,38.027834441415756,128.71728231189653
st_20560,사내맞선,스카이베이호텔 경포,강원특별자치도 강릉시 해안로 476,37.8043103469937,128.907740305833
st_20561,사내맞선,고구려대장간마을 주차장,경기 구리시 아천동 40-4,37.5612513479411,127.110465748511
st_20562,사내맞선,롯데월드 어드벤처,서울 송파구 올림픽로 240,37.51113059993883,127.09811980036908
st_20563,사내맞선,화랑육교,경기 성남시 분당구 삼평동 668-3,37.401614451716185,127.1053202882348
st_20564,사내맞선,은성회관,서울 영등포구 여의대방로65길 12,37.5196200649199,126.930033501093
st_20565,사내맞선,N서울타워,서울 용산구 남산공원길 105,37.5513049702718,126.988230622132
st_20566,사냥개들2,인천국제공항 제2여객터미널,인천 중구 제2터미널대로 444,37.4684322176904,126.437520618366
st_20567,사냥개들2,영등포시장역,서울 영등포구 양산로 지하 200,37.5221830164968,126.905289623098
st_20568,사냥개들2,이마트 트레이더스 킨텍스점,경기 고양시 일산서구 킨텍스로 171,37.6616287799794,126.744088625915
st_20569,사냥개들2,별내푸르지오아파트,경기 남양주시 송산로307번길 22,37.6678534692848,127.130249821085
st_20570,사랑의 불시착,포천 한탄강 하늘다리,경기도 포천시 영북면 대회산리 산 42-1,38.084263,127.217991
st_20571,사랑의 불시착,선녀바위해변,인천광역시 중구 을왕동 678-188,37.439476,126.378708
st_20572,사랑의 불시착,한국민속촌,경기도 용인시 기흥구 민속촌로 90,37.259615,127.119801
st_20573,사랑의 불시착,코모도호텔 부산,부산광역시 중구 중구로 151,35.108959,129.035188
st_20574,사랑의 불시착,한라산국립공원(어리목),제주특별자치도 제주시 1100로 2070-61,33.392079,126.494612
st_20575,사랑의 불시착,별마로천문대,강원특별자치도 영월군 영월읍 영흥리 154-3,37.198329,128.486782
